DateTime,DailyPrecipitatiom,DailyAverageWindSpeed,DailySustainedWindSpeed,DailySustainedWindDirection,DailyPeakWindSpeed,DailyPeakWindDirection,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyAverageDryBulbTemperature,DailyAverageStationPressure,DailyWeather,Sunrise,Sunset
2020-05-31T23:59:00,0,10.1,24,10,33,10,74,59,67,30.05,,447,1919
2020-06-01T23:59:00,0,7,18,70,25,40,72,55,64,30.22,,447,1920
2020-06-02T23:59:00,0,9.5,17,220,24,220,82,60,71,30.09,,447,1920
2020-06-03T23:59:00,0,10.4,20,240,29,250,92,73,83,29.83,,446,1921
2020-06-04T23:59:00,0,8,16,200,25,200,93,76,85,29.87,,446,1921
2020-06-05T23:59:00,0,8.9,18,210,27,200,90,74,82,29.93,,446,1922
2020-06-06T23:59:00,0.44,6.7,36,340,45,340,89,69,79,29.85,TS RA BR,446,1922
2020-06-07T23:59:00,0.11,6.9,16,10,22,10,81,65,73,29.91,TS RA,446,1923
2020-06-08T23:59:00,0,4,12,60,16,270,85,61,73,30.02,,445,1924
2020-06-09T23:59:00,0,6.7,14,200,21,200,90,70,80,29.98,,445,1924
2020-06-10T23:59:00,0,10.8,20,190,32,200,91,74,83,29.99,,445,1924
2020-06-11T23:59:00,0.02,10.9,21,230,29,220,86,75,81,30.06,RA,445,1925
2020-06-12T23:59:00,0.46,6.9,15,360,21,10,81,65,73,30.11,TS RA BR,445,1925
2020-06-13T23:59:00,0,11.8,23,70,32,70,77,64,71,30.12,,445,1926
2020-06-14T23:59:00,NaN,12.2,20,70,40,80,74,66,70,30.25,RA,445,1926
2020-06-15T23:59:00,0.44,15.1,25,60,34,50,68,63,66,30.26,RA BR,445,1926
2020-06-16T23:59:00,1.09,18.6,28,60,40,70,66,63,65,30.19,RA BR,445,1927
2020-06-17T23:59:00,0,12.5,24,50,33,100,77,66,72,30.03,BR,445,1927
2020-06-18T23:59:00,0,5.3,15,110,19,110,83,66,75,30.08,,446,1927
2020-06-19T23:59:00,0,5,15,190,25,200,86,68,77,30.1,,446,1928
2020-06-20T23:59:00,2.22,3.6,16,90,39,90,81,67,74,30.03,TS RA FG BR,446,1928
2020-06-21T23:59:00,0,4.2,12,70,13,70,83,66,75,29.98,BR,446,1928
2020-06-22T23:59:00,0.87,4.9,23,260,38,250,91,71,81,29.96,TS RA FG BR,446,1928
2020-06-23T23:59:00,0.02,9.4,17,220,24,240,92,73,83,29.82,RA,447,1928
2020-06-24T23:59:00,0,7.2,14,230,21,220,86,74,80,29.82,,447,1928
2020-06-25T23:59:00,0.17,3.8,21,310,30,290,85,73,79,29.96,RA BR,447,1929
2020-06-26T23:59:00,0,5.7,14,300,19,280,89,68,79,30.03,,448,1929
2020-06-27T23:59:00,0,7.7,17,230,23,230,92,73,83,29.91,,448,1929
2020-06-28T23:59:00,0,6.1,15,310,18,290,91,77,84,29.79,TS,448,1929
2020-06-29T23:59:00,0,6.7,16,10,20,20,88,72,80,29.83,,449,1929
2020-06-30T23:59:00,NaN,5.8,16,10,23,10,91,72,82,29.87,RA,449,1929
2020-07-01T23:59:00,0.38,5.8,26,50,36,60,90,71,81,29.85,TS RA,450,1928
2020-07-02T23:59:00,0,5.5,13,40,20,10,88,69,79,29.86,BR,450,1928
2020-07-03T23:59:00,0,4.7,12,290,15,270,94,74,84,29.87,,451,1928
2020-07-04T23:59:00,0,7.6,18,70,22,40,87,73,80,29.88,,451,1928
2020-07-05T23:59:00,0,4.6,12,70,20,60,89,70,80,29.98,,452,1928
2020-07-06T23:59:00,0,5.4,14,240,19,220,94,73,84,30.03,,452,1928
2020-07-07T23:59:00,0,5.3,15,130,21,170,92,76,84,30.04,,453,1927
2020-07-08T23:59:00,0,8.4,21,80,26,80,88,74,81,29.96,,453,1927
2020-07-09T23:59:00,0.11,11.4,21,60,26,60,86,77,82,29.88,RA BR,454,1927
2020-07-10T23:59:00,0.03,9.7,16,310,22,350,92,76,84,29.8,RA BR,455,1926
2020-07-11T23:59:00,0,8.2,16,250,23,260,93,79,86,29.76,,455,1926
2020-07-12T23:59:00,0,5,10,50,15,30,93,73,83,29.78,,456,1925
2020-07-13T23:59:00,0,6.7,24,310,32,310,91,75,83,29.83,,457,1925
2020-07-14T23:59:00,0,5.8,17,360,24,10,92,73,83,29.96,,457,1925
2020-07-15T23:59:00,0,6,14,110,21,130,90,73,82,30.11,BR,458,1924
2020-07-16T23:59:00,0,7.8,20,60,23,60,88,71,80,30.19,,459,1924
2020-07-17T23:59:00,0.07,6.4,23,340,29,340,96,76,86,30.14,TS RA,459,1923
2020-07-18T23:59:00,0,6.7,18,230,26,260,96,78,87,30.05,TS,500,1922
2020-07-19T23:59:00,0.61,6.6,23,290,30,280,100,78,89,29.96,TS RA BR,501,1922
2020-07-20T23:59:00,0,7,14,240,23,300,98,82,90,29.93,,502,1921
2020-07-21T23:59:00,0.04,8.2,22,320,28,330,100,80,90,29.98,TS RA,502,1920
2020-07-22T23:59:00,0.22,6.1,37,290,48,290,99,78,89,30.04,TS RA,503,1920
2020-07-23T23:59:00,0.67,7.1,24,90,32,90,96,78,87,30.08,TS RA,504,1919
2020-07-24T23:59:00,0.03,6.8,21,290,24,290,91,77,84,30.07,TS,505,1918
2020-07-25T23:59:00,0.06,5.6,15,280,24,330,91,75,83,30.08,TS RA,505,1917
2020-07-26T23:59:00,0,6.8,16,210,21,210,98,77,88,30.06,TS,506,1917
2020-07-27T23:59:00,0,6.5,21,200,23,210,96,80,88,29.94,,507,1916
2020-07-28T23:59:00,0.39,8.3,23,200,40,200,99,77,88,29.88,TS RA BR,508,1915
2020-07-29T23:59:00,0,6.6,13,200,26,240,92,77,85,29.95,,509,1914
2020-07-30T23:59:00,0,6,13,210,24,130,95,77,86,29.88,,509,1913
2020-07-31T23:59:00,0.58,7.3,18,290,34,240,94,79,87,29.78,TS RA BR HZ,510,1912
2020-08-01T23:59:00,0.15,6.9,22,190,32,90,88,76,82,29.91,TS RA,511,1911
2020-08-02T23:59:00,0,10.7,18,200,25,220,95,77,86,29.95,,512,1910
2020-08-03T23:59:00,0.28,6.1,13,150,19,120,91,78,85,30.03,TS RA,513,1909
2020-08-04T23:59:00,0.43,13.3,37,220,60,180,89,74,82,29.82,RA BR,513,1908
2020-08-05T23:59:00,0,5.1,12,100,20,150,93,77,85,30.01,TS,514,1907
2020-08-06T23:59:00,0.94,4.8,25,120,35,140,91,74,83,30.04,TS RA FG BR,515,1906
2020-08-07T23:59:00,NaN,3.6,17,130,27,160,88,73,81,30.06,TS RA,516,1905
2020-08-08T23:59:00,0,4.8,18,80,22,80,88,74,81,30.1,TS,517,1904
2020-08-09T23:59:00,0,4.9,16,60,27,210,89,73,81,30.12,,518,1903
2020-08-10T23:59:00,0,4.6,17,110,23,90,90,75,83,30.03,TS,518,1902
2020-08-11T23:59:00,1.52,6.2,32,170,41,170,93,75,84,29.97,TS RA,519,1900
2020-08-12T23:59:00,0.01,3.4,15,310,19,300,91,76,84,30,TS RA BR,520,1859
2020-08-13T23:59:00,0.02,6.4,20,60,26,70,89,76,83,29.99,TS RA,521,1858
2020-08-14T23:59:00,0.43,5.8,18,80,24,70,87,75,81,29.91,RA BR,522,1857
2020-08-15T23:59:00,3.59,9.2,21,90,27,80,81,76,79,29.89,RA FG BR,523,1856
2020-08-16T23:59:00,0.09,8.4,18,10,24,360,80,73,77,29.84,RA DZ BR,523,1854
2020-08-17T23:59:00,0.02,5.1,18,190,22,190,84,70,77,29.93,RA BR,524,1853
2020-08-18T23:59:00,0,4.5,12,70,21,90,87,72,80,29.89,,525,1852
2020-08-19T23:59:00,0.01,6,21,30,27,40,87,74,81,29.9,BR,526,1851
2020-08-20T23:59:00,0,9,17,70,23,60,83,74,79,29.99,,527,1849
2020-08-21T23:59:00,NaN,5,14,80,17,120,84,72,78,29.98,BR,528,1848
2020-08-22T23:59:00,0.13,3,8,220,16,90,87,75,81,29.96,RA BR,528,1847
2020-08-23T23:59:00,0,7.5,15,240,21,210,90,78,84,30.06,,529,1845
2020-08-24T23:59:00,0,8.4,15,210,21,230,87,78,83,30.08,,530,1844
2020-08-25T23:59:00,0,9.4,16,280,25,290,92,78,85,29.96,,531,1842
2020-08-26T23:59:00,0,8,18,340,24,340,87,75,81,29.98,,532,1841
2020-08-27T23:59:00,0.31,9.5,32,320,43,310,95,74,85,29.93,TS RA,533,1840
2020-08-28T23:59:00,0,6.5,14,210,20,200,94,75,85,29.9,,533,1838
2020-08-29T23:59:00,0.06,10.7,23,220,30,220,89,81,85,29.7,RA,534,1837
2020-08-30T23:59:00,0,7.2,18,360,23,360,85,69,77,29.8,,535,1835
2020-08-31T23:59:00,0,7.2,15,120,20,120,85,69,77,29.98,,536,1834
2020-09-01T23:59:00,NaN,9.7,17,100,21,100,84,77,81,29.98,RA BR,537,1833
2020-09-02T23:59:00,0.11,4.6,25,280,30,290,92,74,83,29.92,TS RA BR,537,1831
2020-09-03T23:59:00,0,6.5,14,220,19,220,95,79,87,29.85,BR HZ,538,1830
2020-09-04T23:59:00,0,6.2,14,280,18,270,92,78,85,29.91,,539,1828
2020-09-05T23:59:00,0,10.8,23,20,32,20,82,73,78,30.14,,540,1827
2020-09-06T23:59:00,0,6.1,16,70,21,80,81,64,73,30.17,,541,1825
2020-09-07T23:59:00,0,6.2,15,80,19,70,82,62,72,30.04,,541,1824
2020-09-08T23:59:00,0,10.7,17,70,23,70,84,75,80,30.06,,542,1822
2020-09-09T23:59:00,0.47,10.9,18,110,24,60,81,77,79,30.14,RA BR,543,1821
2020-09-10T23:59:00,0.14,4.1,12,110,24,150,84,75,80,30.14,TS RA BR,544,1819
2020-09-11T23:59:00,0.05,9.7,20,60,27,70,84,76,80,30.09,RA BR,545,1818
2020-09-12T23:59:00,0.01,14.7,24,60,30,40,79,73,76,30.14,,545,1816
2020-09-13T23:59:00,0,7.5,14,60,18,90,82,71,77,30.07,BR,546,1815
2020-09-14T23:59:00,0,10.9,22,20,30,20,82,71,77,30.09,,547,1813
2020-09-15T23:59:00,0,11.8,21,40,27,50,73,66,70,30.23,,548,1812
2020-09-16T23:59:00,0,5.1,21,340,37,330,77,59,68,30.17,,549,1810
2020-09-17T23:59:00,1.8,6.9,18,80,24,70,73,66,70,29.99,RA BR,549,1809
2020-09-18T23:59:00,3.52,17.8,26,30,38,40,77,69,73,29.85,RA BR,550,1807
2020-09-19T23:59:00,0,17.5,25,10,34,10,69,62,66,30.19,,551,1805
2020-09-20T23:59:00,0,17.1,26,40,38,30,70,61,66,30.35,,552,1804
2020-09-21T23:59:00,0,16.5,25,50,32,40,69,61,65,30.4,,553,1802
2020-09-22T23:59:00,0,10.8,20,290,25,60,70,56,63,30.17,,554,1801
2020-09-23T23:59:00,0,5,12,280,32,280,75,58,67,30.01,,554,1759
2020-09-24T23:59:00,NaN,3.2,10,230,13,230,72,58,65,30.03,RA,555,1758
2020-09-25T23:59:00,0.03,4.1,14,100,17,110,71,63,67,30.09,RA BR,556,1756
2020-09-26T23:59:00,0.05,5.7,12,300,18,150,79,70,75,29.98,RA DZ BR,557,1755
2020-09-27T23:59:00,NaN,3.6,8,210,19,320,78,67,73,29.95,DZ BR,558,1753
2020-09-28T23:59:00,NaN,5.7,14,150,17,180,84,66,75,29.92,RA,559,1752
2020-09-29T23:59:00,1.2,7.5,26,290,35,290,82,62,72,29.82,RA BR,559,1750
2020-09-30T23:59:00,0.05,8.6,20,280,26,280,72,58,65,29.85,RA BR,600,1749
2020-10-01T23:59:00,0,5.2,10,220,16,70,80,58,69,29.94,,601,1747
2020-10-02T23:59:00,0,9.9,21,360,28,20,69,58,64,29.99,,602,1746
2020-10-03T23:59:00,0,8.5,17,50,28,60,68,55,62,30.19,,603,1744
2020-10-04T23:59:00,NaN,9.8,17,50,26,60,68,61,65,30.14,RA,604,1743
2020-10-05T23:59:00,0,5.6,13,70,16,40,71,53,62,30.13,,605,1742
2020-10-06T23:59:00,0,3.2,10,30,17,10,75,51,63,30.13,,605,1740
2020-10-07T23:59:00,0,9.6,18,220,25,250,82,62,72,29.92,,606,1739
2020-10-08T23:59:00,0,7.7,16,30,21,310,72,62,67,30,,607,1737
