Datetime_0day,Datetime_1day,Datetime_2day,WS_extract_0day,WD_extract_0day,WS_extract_1day,WD_extract_1day,WS_extract_2day,WD_extract_2day
2020-06-01T00:59:00,2020-05-31T00:59:00,2020-05-30T00:59:00,0,0,0,0,8,220
2020-06-01T01:59:00,2020-05-31T01:59:00,2020-05-30T01:59:00,7,110,3,280,7,230
2020-06-01T02:59:00,2020-05-31T02:59:00,2020-05-30T02:59:00,0,0,11,360,9,240
2020-06-01T03:59:00,2020-05-31T03:59:00,2020-05-30T03:59:00,5,280,17,360,7,230
2020-06-01T04:59:00,2020-05-31T04:59:00,2020-05-30T04:59:00,8,340,21,10,7,230
2020-06-01T05:59:00,2020-05-31T05:59:00,2020-05-30T05:59:00,16,70,13,10,7,230
2020-06-01T06:59:00,2020-05-31T06:59:00,2020-05-30T06:59:00,16,60,13,360,7,230
2020-06-01T07:59:00,2020-05-31T07:59:00,2020-05-30T07:59:00,15,30,16,20,7,270
2020-06-01T08:59:00,2020-05-31T08:59:00,2020-05-30T08:59:00,14,60,17,10,9,270
2020-06-01T09:59:00,2020-05-31T09:59:00,2020-05-30T09:59:00,11,70,17,20,8,310
2020-06-01T10:59:00,2020-05-31T10:59:00,2020-05-30T10:59:00,11,60,17,10,7,10
2020-06-01T11:59:00,2020-05-31T11:59:00,2020-05-30T11:59:00,6,60,15,10,8,50
2020-06-01T12:59:00,2020-05-31T12:59:00,2020-05-30T12:59:00,5,60,16,30,10,50
2020-06-01T13:59:00,2020-05-31T13:59:00,2020-05-30T13:59:00,0,0,14,40,10,50
2020-06-01T14:59:00,2020-05-31T14:59:00,2020-05-30T14:59:00,3,0,16,50,10,20
2020-06-01T15:59:00,2020-05-31T15:59:00,2020-05-30T15:59:00,3,40,11,50,5,80
2020-06-01T16:59:00,2020-05-31T16:59:00,2020-05-30T16:59:00,7,90,9,20,6,100
2020-06-01T17:59:00,2020-05-31T17:59:00,2020-05-30T17:59:00,7,90,7,40,3,140
2020-06-01T18:59:00,2020-05-31T18:59:00,2020-05-30T18:59:00,9,160,3,80,0,0
2020-06-01T19:59:00,2020-05-31T19:59:00,2020-05-30T19:59:00,6,150,0,0,0,0
2020-06-01T20:59:00,2020-05-31T20:59:00,2020-05-30T20:59:00,5,160,0,0,0,0
2020-06-01T21:59:00,2020-05-31T21:59:00,2020-05-30T21:59:00,7,180,5,170,0,0
2020-06-01T22:59:00,2020-05-31T22:59:00,2020-05-30T22:59:00,8,200,0,0,0,0
2020-06-01T23:59:00,2020-05-31T23:59:00,2020-05-30T23:59:00,7,200,0,0,0,0
2020-06-03T00:59:00,2020-06-02T00:59:00,2020-06-01T00:59:00,11,220,10,200,0,0
2020-06-03T01:59:00,2020-06-02T01:59:00,2020-06-01T01:59:00,9,230,10,200,7,110
2020-06-03T02:59:00,2020-06-02T02:59:00,2020-06-01T02:59:00,11,230,8,200,0,0
2020-06-03T03:59:00,2020-06-02T03:59:00,2020-06-01T03:59:00,7,230,8,200,5,280
2020-06-03T04:59:00,2020-06-02T04:59:00,2020-06-01T04:59:00,7,230,10,200,8,340
2020-06-03T05:59:00,2020-06-02T05:59:00,2020-06-01T05:59:00,11,230,7,200,16,70
2020-06-03T06:59:00,2020-06-02T06:59:00,2020-06-01T06:59:00,11,240,8,200,16,60
2020-06-03T07:59:00,2020-06-02T07:59:00,2020-06-01T07:59:00,7,230,13,220,15,30
2020-06-03T08:59:00,2020-06-02T08:59:00,2020-06-01T08:59:00,9,220,10,220,14,60
2020-06-03T09:59:00,2020-06-02T09:59:00,2020-06-01T09:59:00,11,240,9,220,11,70
2020-06-03T10:59:00,2020-06-02T10:59:00,2020-06-01T10:59:00,14,230,13,230,11,60
2020-06-03T11:59:00,2020-06-02T11:59:00,2020-06-01T11:59:00,15,220,8,250,6,60
2020-06-03T12:59:00,2020-06-02T12:59:00,2020-06-01T12:59:00,16,260,13,230,5,60
2020-06-03T13:59:00,2020-06-02T13:59:00,2020-06-01T13:59:00,14,250,13,240,0,0
2020-06-03T14:59:00,2020-06-02T14:59:00,2020-06-01T14:59:00,11,240,8,240,3,0
2020-06-03T15:59:00,2020-06-02T15:59:00,2020-06-01T15:59:00,13,250,13,250,3,40
2020-06-03T16:59:00,2020-06-02T16:59:00,2020-06-01T16:59:00,14,250,11,250,7,90
2020-06-03T17:59:00,2020-06-02T17:59:00,2020-06-01T17:59:00,13,230,8,220,7,90
2020-06-03T18:59:00,2020-06-02T18:59:00,2020-06-01T18:59:00,9,230,8,210,9,160
2020-06-03T19:59:00,2020-06-02T19:59:00,2020-06-01T19:59:00,8,220,8,200,6,150
2020-06-03T20:59:00,2020-06-02T20:59:00,2020-06-01T20:59:00,8,220,9,210,5,160
2020-06-03T21:59:00,2020-06-02T21:59:00,2020-06-01T21:59:00,8,220,10,210,7,180
2020-06-03T22:59:00,2020-06-02T22:59:00,2020-06-01T22:59:00,10,240,13,210,8,200
2020-06-03T23:59:00,2020-06-02T23:59:00,2020-06-01T23:59:00,11,240,11,220,7,200
2020-06-05T00:59:00,2020-06-04T00:59:00,2020-06-03T00:59:00,9,220,9,240,11,220
2020-06-05T01:59:00,2020-06-04T01:59:00,2020-06-03T01:59:00,9,210,9,220,9,230
2020-06-05T02:59:00,2020-06-04T02:59:00,2020-06-03T02:59:00,9,220,9,230,11,230
2020-06-05T03:59:00,2020-06-04T03:59:00,2020-06-03T03:59:00,8,210,6,210,7,230
2020-06-05T04:59:00,2020-06-04T04:59:00,2020-06-03T04:59:00,7,210,6,220,7,230
2020-06-05T05:59:00,2020-06-04T05:59:00,2020-06-03T05:59:00,10,210,6,220,11,230
2020-06-05T06:59:00,2020-06-04T06:59:00,2020-06-03T06:59:00,6,210,8,220,11,240
2020-06-05T07:59:00,2020-06-04T07:59:00,2020-06-03T07:59:00,7,200,8,220,7,230
2020-06-05T08:59:00,2020-06-04T08:59:00,2020-06-03T08:59:00,7,200,8,220,9,220
2020-06-05T09:59:00,2020-06-04T09:59:00,2020-06-03T09:59:00,13,220,8,220,11,240
2020-06-05T10:59:00,2020-06-04T10:59:00,2020-06-03T10:59:00,14,210,0,0,14,230
2020-06-05T11:59:00,2020-06-04T11:59:00,2020-06-03T11:59:00,7,200,5,200,15,220
2020-06-05T12:59:00,2020-06-04T12:59:00,2020-06-03T12:59:00,16,200,10,70,16,260
2020-06-05T13:59:00,2020-06-04T13:59:00,2020-06-03T13:59:00,14,190,7,70,14,250
2020-06-05T14:59:00,2020-06-04T14:59:00,2020-06-03T14:59:00,13,190,9,70,11,240
2020-06-05T15:59:00,2020-06-04T15:59:00,2020-06-03T15:59:00,10,190,15,220,13,250
2020-06-05T16:59:00,2020-06-04T16:59:00,2020-06-03T16:59:00,11,190,14,200,14,250
2020-06-05T17:59:00,2020-06-04T17:59:00,2020-06-03T17:59:00,7,190,11,210,13,230
2020-06-05T18:59:00,2020-06-04T18:59:00,2020-06-03T18:59:00,9,200,9,210,9,230
2020-06-05T19:59:00,2020-06-04T19:59:00,2020-06-03T19:59:00,7,200,10,200,8,220
2020-06-05T20:59:00,2020-06-04T20:59:00,2020-06-03T20:59:00,6,190,9,200,8,220
2020-06-05T21:59:00,2020-06-04T21:59:00,2020-06-03T21:59:00,7,200,9,200,8,220
2020-06-05T22:59:00,2020-06-04T22:59:00,2020-06-03T22:59:00,8,190,9,200,10,240
2020-06-05T23:59:00,2020-06-04T23:59:00,2020-06-03T23:59:00,10,200,9,200,11,240
2020-06-08T00:59:00,2020-06-07T00:59:00,2020-06-06T00:59:00,0,0,8,240,8,210
2020-06-08T01:59:00,2020-06-07T01:59:00,2020-06-06T01:59:00,0,0,8,240,7,210
2020-06-08T02:59:00,2020-06-07T02:59:00,2020-06-06T02:59:00,0,0,0,0,7,210
2020-06-08T03:59:00,2020-06-07T03:59:00,2020-06-06T03:59:00,0,0,3,270,6,310
2020-06-08T04:59:00,2020-06-07T04:59:00,2020-06-06T04:59:00,0,0,8,310,0,0
2020-06-08T05:59:00,2020-06-07T05:59:00,2020-06-06T05:59:00,3,220,5,360,3,190
2020-06-08T06:59:00,2020-06-07T06:59:00,2020-06-06T06:59:00,5,240,6,10,3,250
2020-06-08T07:59:00,2020-06-07T07:59:00,2020-06-06T07:59:00,6,240,13,10,5,270
2020-06-08T08:59:00,2020-06-07T08:59:00,2020-06-06T08:59:00,9,350,11,10,7,270
2020-06-08T09:59:00,2020-06-07T09:59:00,2020-06-06T09:59:00,7,30,16,10,10,270
2020-06-08T10:59:00,2020-06-07T10:59:00,2020-06-06T10:59:00,3,30,11,10,7,270
2020-06-08T11:59:00,2020-06-07T11:59:00,2020-06-06T11:59:00,7,330,10,10,7,280
2020-06-08T12:59:00,2020-06-07T12:59:00,2020-06-06T12:59:00,5,330,10,30,9,260
2020-06-08T13:59:00,2020-06-07T13:59:00,2020-06-06T13:59:00,8,310,13,40,9,300
2020-06-08T14:59:00,2020-06-07T14:59:00,2020-06-06T14:59:00,6,350,9,30,8,270
2020-06-08T15:59:00,2020-06-07T15:59:00,2020-06-06T15:59:00,3,350,11,40,8,280
2020-06-08T16:59:00,2020-06-07T16:59:00,2020-06-06T16:59:00,3,350,6,60,8,270
2020-06-08T17:59:00,2020-06-07T17:59:00,2020-06-06T17:59:00,8,50,8,40,7,230
2020-06-08T18:59:00,2020-06-07T18:59:00,2020-06-06T18:59:00,3,120,7,40,6,240
2020-06-08T19:59:00,2020-06-07T19:59:00,2020-06-06T19:59:00,7,140,0,0,6,220
2020-06-08T20:59:00,2020-06-07T20:59:00,2020-06-06T20:59:00,5,130,0,0,7,230
2020-06-08T21:59:00,2020-06-07T21:59:00,2020-06-06T21:59:00,3,140,3,130,8,240
2020-06-08T22:59:00,2020-06-07T22:59:00,2020-06-06T22:59:00,5,170,5,190,8,240
2020-06-08T23:59:00,2020-06-07T23:59:00,2020-06-06T23:59:00,5,180,3,200,8,240
2020-06-10T00:59:00,2020-06-09T00:59:00,2020-06-08T00:59:00,8,200,7,210,0,0
2020-06-10T01:59:00,2020-06-09T01:59:00,2020-06-08T01:59:00,11,210,7,220,0,0
2020-06-10T02:59:00,2020-06-09T02:59:00,2020-06-08T02:59:00,10,210,7,220,0,0
2020-06-10T03:59:00,2020-06-09T03:59:00,2020-06-08T03:59:00,7,210,5,210,0,0
2020-06-10T04:59:00,2020-06-09T04:59:00,2020-06-08T04:59:00,9,210,3,210,0,0
2020-06-10T05:59:00,2020-06-09T05:59:00,2020-06-08T05:59:00,8,210,5,220,3,220
2020-06-10T06:59:00,2020-06-09T06:59:00,2020-06-08T06:59:00,11,220,6,220,5,240
2020-06-10T07:59:00,2020-06-09T07:59:00,2020-06-08T07:59:00,10,230,5,220,6,240
2020-06-10T08:59:00,2020-06-09T08:59:00,2020-06-08T08:59:00,9,200,9,230,9,350
2020-06-10T09:59:00,2020-06-09T09:59:00,2020-06-08T09:59:00,8,200,3,240,7,30
2020-06-10T10:59:00,2020-06-09T10:59:00,2020-06-08T10:59:00,8,200,0,0,3,30
2020-06-10T11:59:00,2020-06-09T11:59:00,2020-06-08T11:59:00,11,210,8,0,7,330
2020-06-10T12:59:00,2020-06-09T12:59:00,2020-06-08T12:59:00,11,190,7,80,5,330
2020-06-10T13:59:00,2020-06-09T13:59:00,2020-06-08T13:59:00,13,200,10,60,8,310
2020-06-10T14:59:00,2020-06-09T14:59:00,2020-06-08T14:59:00,14,190,11,90,6,350
2020-06-10T15:59:00,2020-06-09T15:59:00,2020-06-08T15:59:00,10,180,9,110,3,350
2020-06-10T16:59:00,2020-06-09T16:59:00,2020-06-08T16:59:00,10,200,7,90,3,350
2020-06-10T17:59:00,2020-06-09T17:59:00,2020-06-08T17:59:00,16,200,7,220,8,50
2020-06-10T18:59:00,2020-06-09T18:59:00,2020-06-08T18:59:00,16,190,7,150,3,120
2020-06-10T19:59:00,2020-06-09T19:59:00,2020-06-08T19:59:00,13,190,7,180,7,140
2020-06-10T20:59:00,2020-06-09T20:59:00,2020-06-08T20:59:00,15,200,10,190,5,130
2020-06-10T21:59:00,2020-06-09T21:59:00,2020-06-08T21:59:00,16,200,8,190,3,140
2020-06-10T22:59:00,2020-06-09T22:59:00,2020-06-08T22:59:00,13,200,13,200,5,170
2020-06-10T23:59:00,2020-06-09T23:59:00,2020-06-08T23:59:00,17,200,13,200,5,180
2020-06-12T00:59:00,2020-06-11T00:59:00,2020-06-10T00:59:00,7,220,10,200,8,200
2020-06-12T01:59:00,2020-06-11T01:59:00,2020-06-10T01:59:00,7,220,14,200,11,210
2020-06-12T02:59:00,2020-06-11T02:59:00,2020-06-10T02:59:00,7,220,10,200,10,210
2020-06-12T03:59:00,2020-06-11T03:59:00,2020-06-10T03:59:00,7,220,11,190,7,210
2020-06-12T04:59:00,2020-06-11T04:59:00,2020-06-10T04:59:00,7,220,11,190,9,210
2020-06-12T05:59:00,2020-06-11T05:59:00,2020-06-10T05:59:00,7,220,9,190,8,210
2020-06-12T06:59:00,2020-06-11T06:59:00,2020-06-10T06:59:00,7,220,11,190,11,220
2020-06-12T07:59:00,2020-06-11T07:59:00,2020-06-10T07:59:00,7,220,10,210,10,230
2020-06-12T08:59:00,2020-06-11T08:59:00,2020-06-10T08:59:00,10,10,11,190,9,200
2020-06-12T09:59:00,2020-06-11T09:59:00,2020-06-10T09:59:00,13,20,21,230,8,200
2020-06-12T10:59:00,2020-06-11T10:59:00,2020-06-10T10:59:00,11,10,10,230,8,200
2020-06-12T11:59:00,2020-06-11T11:59:00,2020-06-10T11:59:00,11,10,9,200,11,210
2020-06-12T12:59:00,2020-06-11T12:59:00,2020-06-10T12:59:00,11,40,9,200,11,190
2020-06-12T13:59:00,2020-06-11T13:59:00,2020-06-10T13:59:00,10,20,9,200,13,200
2020-06-12T14:59:00,2020-06-11T14:59:00,2020-06-10T14:59:00,6,40,9,200,14,190
2020-06-12T15:59:00,2020-06-11T15:59:00,2020-06-10T15:59:00,7,50,9,200,10,180
2020-06-12T16:59:00,2020-06-11T16:59:00,2020-06-10T16:59:00,6,60,9,200,10,200
2020-06-12T17:59:00,2020-06-11T17:59:00,2020-06-10T17:59:00,5,70,9,200,16,200
2020-06-12T18:59:00,2020-06-11T18:59:00,2020-06-10T18:59:00,5,130,9,200,16,190
2020-06-12T19:59:00,2020-06-11T19:59:00,2020-06-10T19:59:00,5,140,9,220,13,190
2020-06-12T20:59:00,2020-06-11T20:59:00,2020-06-10T20:59:00,0,0,14,210,15,200
2020-06-12T21:59:00,2020-06-11T21:59:00,2020-06-10T21:59:00,0,0,13,210,16,200
2020-06-12T22:59:00,2020-06-11T22:59:00,2020-06-10T22:59:00,0,0,11,210,13,200
2020-06-12T23:59:00,2020-06-11T23:59:00,2020-06-10T23:59:00,0,0,7,220,17,200
2020-06-15T00:59:00,2020-06-14T00:59:00,2020-06-13T00:59:00,11,70,8,80,0,0
2020-06-15T01:59:00,2020-06-14T01:59:00,2020-06-13T01:59:00,17,70,7,70,0,0
2020-06-15T02:59:00,2020-06-14T02:59:00,2020-06-13T02:59:00,13,80,8,60,10,320
2020-06-15T03:59:00,2020-06-14T03:59:00,2020-06-13T03:59:00,13,80,10,80,7,340
2020-06-15T04:59:00,2020-06-14T04:59:00,2020-06-13T04:59:00,13,80,7,80,13,10
2020-06-15T05:59:00,2020-06-14T05:59:00,2020-06-13T05:59:00,13,80,8,90,21,20
2020-06-15T06:59:00,2020-06-14T06:59:00,2020-06-13T06:59:00,15,40,11,70,16,30
2020-06-15T07:59:00,2020-06-14T07:59:00,2020-06-13T07:59:00,15,40,11,70,17,30
2020-06-15T08:59:00,2020-06-14T08:59:00,2020-06-13T08:59:00,11,60,14,70,13,50
2020-06-15T09:59:00,2020-06-14T09:59:00,2020-06-13T09:59:00,11,60,15,70,16,40
2020-06-15T10:59:00,2020-06-14T10:59:00,2020-06-13T10:59:00,11,60,18,80,21,70
2020-06-15T11:59:00,2020-06-14T11:59:00,2020-06-13T11:59:00,11,60,17,70,18,70
2020-06-15T12:59:00,2020-06-14T12:59:00,2020-06-13T12:59:00,16,50,18,80,13,70
2020-06-15T13:59:00,2020-06-14T13:59:00,2020-06-13T13:59:00,16,50,15,70,17,70
2020-06-15T14:59:00,2020-06-14T14:59:00,2020-06-13T14:59:00,20,50,17,60,14,80
2020-06-15T15:59:00,2020-06-14T15:59:00,2020-06-13T15:59:00,20,50,13,70,17,70
2020-06-15T16:59:00,2020-06-14T16:59:00,2020-06-13T16:59:00,20,50,13,80,15,80
2020-06-15T17:59:00,2020-06-14T17:59:00,2020-06-13T17:59:00,20,50,11,70,14,90
2020-06-15T18:59:00,2020-06-14T18:59:00,2020-06-13T18:59:00,20,50,11,70,10,90
2020-06-15T19:59:00,2020-06-14T19:59:00,2020-06-13T19:59:00,20,50,11,70,8,90
2020-06-15T20:59:00,2020-06-14T20:59:00,2020-06-13T20:59:00,20,50,15,70,6,120
2020-06-15T21:59:00,2020-06-14T21:59:00,2020-06-13T21:59:00,20,50,14,60,8,90
2020-06-15T22:59:00,2020-06-14T22:59:00,2020-06-13T22:59:00,20,50,13,60,9,90
2020-06-15T23:59:00,2020-06-14T23:59:00,2020-06-13T23:59:00,20,50,13,60,9,80
2020-06-17T00:59:00,2020-06-16T00:59:00,2020-06-15T00:59:00,15,50,20,50,11,70
2020-06-17T01:59:00,2020-06-16T01:59:00,2020-06-15T01:59:00,10,40,20,50,17,70
2020-06-17T02:59:00,2020-06-16T02:59:00,2020-06-15T02:59:00,13,60,20,50,13,80
2020-06-17T03:59:00,2020-06-16T03:59:00,2020-06-15T03:59:00,21,90,20,50,13,80
2020-06-17T04:59:00,2020-06-16T04:59:00,2020-06-15T04:59:00,22,80,20,50,13,80
2020-06-17T05:59:00,2020-06-16T05:59:00,2020-06-15T05:59:00,17,70,20,50,13,80
2020-06-17T06:59:00,2020-06-16T06:59:00,2020-06-15T06:59:00,13,70,20,50,15,40
2020-06-17T07:59:00,2020-06-16T07:59:00,2020-06-15T07:59:00,13,80,20,50,15,40
2020-06-17T08:59:00,2020-06-16T08:59:00,2020-06-15T08:59:00,15,70,18,60,11,60
2020-06-17T09:59:00,2020-06-16T09:59:00,2020-06-15T09:59:00,22,90,21,60,11,60
2020-06-17T10:59:00,2020-06-16T10:59:00,2020-06-15T10:59:00,16,80,21,60,11,60
2020-06-17T11:59:00,2020-06-16T11:59:00,2020-06-15T11:59:00,13,80,21,60,11,60
2020-06-17T12:59:00,2020-06-16T12:59:00,2020-06-15T12:59:00,14,70,21,60,16,50
2020-06-17T13:59:00,2020-06-16T13:59:00,2020-06-15T13:59:00,13,70,21,60,16,50
2020-06-17T14:59:00,2020-06-16T14:59:00,2020-06-15T14:59:00,9,80,21,60,20,50
2020-06-17T15:59:00,2020-06-16T15:59:00,2020-06-15T15:59:00,14,70,21,60,20,50
2020-06-17T16:59:00,2020-06-16T16:59:00,2020-06-15T16:59:00,10,80,21,60,20,50
2020-06-17T17:59:00,2020-06-16T17:59:00,2020-06-15T17:59:00,10,70,21,60,20,50
2020-06-17T18:59:00,2020-06-16T18:59:00,2020-06-15T18:59:00,13,80,21,60,20,50
2020-06-17T19:59:00,2020-06-16T19:59:00,2020-06-15T19:59:00,8,90,21,60,20,50
2020-06-17T20:59:00,2020-06-16T20:59:00,2020-06-15T20:59:00,8,120,21,60,20,50
2020-06-17T21:59:00,2020-06-16T21:59:01,2020-06-15T21:59:00,7,140,21,60,20,50
2020-06-17T22:59:00,2020-06-16T22:59:02,2020-06-15T22:59:00,6,170,21,60,20,50
2020-06-17T23:59:00,2020-06-16T23:59:03,2020-06-15T23:59:00,5,200,21,60,20,50
2020-06-19T00:59:00,2020-06-18T00:59:00,2020-06-17T00:59:00,8,210,3,190,15,50
2020-06-19T01:59:00,2020-06-18T01:59:00,2020-06-17T01:59:00,5,210,3,190,10,40
2020-06-19T02:59:00,2020-06-18T02:59:00,2020-06-17T02:59:00,5,210,5,170,13,60
2020-06-19T03:59:00,2020-06-18T03:59:00,2020-06-17T03:59:00,5,210,5,150,21,90
2020-06-19T04:59:00,2020-06-18T04:59:00,2020-06-17T04:59:00,3,200,5,170,22,80
2020-06-19T05:59:00,2020-06-18T05:59:00,2020-06-17T05:59:00,0,0,5,150,17,70
2020-06-19T06:59:00,2020-06-18T06:59:00,2020-06-17T06:59:00,3,230,5,170,13,70
2020-06-19T07:59:00,2020-06-18T07:59:00,2020-06-17T07:59:00,0,0,5,170,13,80
2020-06-19T08:59:00,2020-06-18T08:59:00,2020-06-17T08:59:00,0,0,5,200,15,70
2020-06-19T09:59:00,2020-06-18T09:59:00,2020-06-17T09:59:00,5,0,6,210,22,90
2020-06-19T10:59:00,2020-06-18T10:59:00,2020-06-17T10:59:00,6,160,5,210,16,80
2020-06-19T11:59:00,2020-06-18T11:59:00,2020-06-17T11:59:00,7,200,3,110,13,80
2020-06-19T12:59:00,2020-06-18T12:59:00,2020-06-17T12:59:00,9,200,8,110,14,70
2020-06-19T13:59:00,2020-06-18T13:59:00,2020-06-17T13:59:00,8,190,6,330,13,70
2020-06-19T14:59:00,2020-06-18T14:59:00,2020-06-17T14:59:00,9,190,6,330,9,80
2020-06-19T15:59:00,2020-06-18T15:59:00,2020-06-17T15:59:00,7,160,7,150,14,70
2020-06-19T16:59:00,2020-06-18T16:59:00,2020-06-17T16:59:00,7,170,14,130,10,80
2020-06-19T17:59:00,2020-06-18T17:59:00,2020-06-17T17:59:00,9,180,8,130,10,70
2020-06-19T18:59:00,2020-06-18T18:59:00,2020-06-17T18:59:00,7,190,7,120,13,80
2020-06-19T19:59:00,2020-06-18T19:59:00,2020-06-17T19:59:00,6,200,7,130,8,90
2020-06-19T20:59:00,2020-06-18T20:59:00,2020-06-17T20:59:00,6,200,3,140,8,120
2020-06-19T21:59:00,2020-06-18T21:59:00,2020-06-17T21:59:00,5,190,5,160,7,140
2020-06-19T22:59:00,2020-06-18T22:59:00,2020-06-17T22:59:00,3,170,3,200,6,170
2020-06-19T23:59:00,2020-06-18T23:59:00,2020-06-17T23:59:00,5,170,5,210,5,200
2020-06-22T00:59:00,2020-06-21T00:59:00,2020-06-20T00:59:00,3,170,3,150,3,150
2020-06-22T01:59:00,2020-06-21T01:59:00,2020-06-20T01:59:00,0,0,0,0,3,140
2020-06-22T02:59:00,2020-06-21T02:59:00,2020-06-20T02:59:00,3,190,0,0,5,140
2020-06-22T03:59:00,2020-06-21T03:59:00,2020-06-20T03:59:00,3,200,0,0,5,150
2020-06-22T04:59:00,2020-06-21T04:59:00,2020-06-20T04:59:00,0,0,0,0,0,0
2020-06-22T05:59:00,2020-06-21T05:59:00,2020-06-20T05:59:00,0,0,0,0,0,0
2020-06-22T06:59:00,2020-06-21T06:59:00,2020-06-20T06:59:00,3,0,3,10,0,0
2020-06-22T07:59:00,2020-06-21T07:59:00,2020-06-20T07:59:00,5,230,3,10,0,0
2020-06-22T08:59:00,2020-06-21T08:59:00,2020-06-20T08:59:00,6,230,6,360,0,0
2020-06-22T09:59:00,2020-06-21T09:59:00,2020-06-20T09:59:00,0,0,3,10,0,0
2020-06-22T10:59:00,2020-06-21T10:59:00,2020-06-20T10:59:00,3,260,6,20,5,10
2020-06-22T11:59:00,2020-06-21T11:59:00,2020-06-20T11:59:00,8,70,5,20,8,40
2020-06-22T12:59:00,2020-06-21T12:59:00,2020-06-20T12:59:00,11,80,7,60,8,40
2020-06-22T13:59:00,2020-06-21T13:59:00,2020-06-20T13:59:00,11,100,8,70,8,40
2020-06-22T14:59:00,2020-06-21T14:59:00,2020-06-20T14:59:00,9,150,6,50,8,40
2020-06-22T15:59:00,2020-06-21T15:59:00,2020-06-20T15:59:00,9,150,9,70,5,100
2020-06-22T16:59:00,2020-06-21T16:59:00,2020-06-20T16:59:00,9,150,9,70,7,100
2020-06-22T17:59:00,2020-06-21T17:59:00,2020-06-20T17:59:00,9,150,8,100,0,0
2020-06-22T18:59:00,2020-06-21T18:59:00,2020-06-20T18:59:00,9,150,6,130,3,190
2020-06-22T19:59:00,2020-06-21T19:59:00,2020-06-20T19:59:00,5,170,6,170,3,150
2020-06-22T20:59:00,2020-06-21T20:59:00,2020-06-20T20:59:00,5,190,6,160,3,120
2020-06-22T21:59:00,2020-06-21T21:59:00,2020-06-20T21:59:00,7,180,6,170,0,0
2020-06-22T22:59:00,2020-06-21T22:59:00,2020-06-20T22:59:00,6,180,5,170,0,0
2020-06-22T23:59:00,2020-06-21T23:59:00,2020-06-20T23:59:00,9,180,3,150,0,0
2020-06-24T00:59:00,2020-06-23T00:59:00,2020-06-22T00:59:00,7,220,6,180,3,170
2020-06-24T01:59:00,2020-06-23T01:59:00,2020-06-22T01:59:00,11,210,7,200,0,0
2020-06-24T02:59:00,2020-06-23T02:59:00,2020-06-22T02:59:00,8,220,8,220,3,190
2020-06-24T03:59:00,2020-06-23T03:59:00,2020-06-22T03:59:00,11,220,8,220,3,200
2020-06-24T04:59:00,2020-06-23T04:59:00,2020-06-22T04:59:00,9,250,8,220,0,0
2020-06-24T05:59:00,2020-06-23T05:59:00,2020-06-22T05:59:00,10,250,8,220,0,0
2020-06-24T06:59:00,2020-06-23T06:59:00,2020-06-22T06:59:00,8,270,9,220,3,0
