Datetime_0day,Datetime_1day,Datetime_2day,WS_extract_0day,WD_extract_0day,WS_extract_1day,WD_extract_1day,WS_extract_2day,WD_extract_2day
2020-06-24T07:59:00,2020-06-23T07:59:00,2020-06-22T07:59:00,9,280,7,210,5,230
2020-06-24T08:59:00,2020-06-23T08:59:00,2020-06-22T08:59:00,8,270,8,220,6,230
2020-06-24T09:59:00,2020-06-23T09:59:00,2020-06-22T09:59:00,5,10,7,220,0,0
2020-06-24T10:59:00,2020-06-23T10:59:00,2020-06-22T10:59:00,7,60,8,220,3,260
2020-06-24T11:59:00,2020-06-23T11:59:00,2020-06-22T11:59:00,9,60,13,220,8,70
2020-06-24T12:59:00,2020-06-23T12:59:00,2020-06-22T12:59:00,8,60,14,230,11,80
2020-06-24T13:59:00,2020-06-23T13:59:00,2020-06-22T13:59:00,7,50,13,210,11,100
2020-06-24T14:59:00,2020-06-23T14:59:00,2020-06-22T14:59:00,8,20,16,220,9,150
2020-06-24T15:59:00,2020-06-23T15:59:00,2020-06-22T15:59:00,7,70,10,210,9,150
2020-06-24T16:59:00,2020-06-23T16:59:00,2020-06-22T16:59:00,8,60,15,200,9,150
2020-06-24T17:59:00,2020-06-23T17:59:00,2020-06-22T17:59:00,6,150,15,200,9,150
2020-06-24T18:59:00,2020-06-23T18:59:00,2020-06-22T18:59:00,3,150,15,200,9,150
2020-06-24T19:59:00,2020-06-23T19:59:00,2020-06-22T19:59:00,6,160,9,180,5,170
2020-06-24T20:59:00,2020-06-23T20:59:00,2020-06-22T20:59:00,6,170,7,200,5,190
2020-06-24T21:59:00,2020-06-23T21:59:00,2020-06-22T21:59:00,5,160,11,210,7,180
2020-06-24T22:59:00,2020-06-23T22:59:00,2020-06-22T22:59:00,6,160,10,210,6,180
2020-06-24T23:59:00,2020-06-23T23:59:00,2020-06-22T23:59:00,6,160,9,210,9,180
2020-06-26T00:59:00,2020-06-25T00:59:00,2020-06-24T00:59:00,7,280,3,150,7,220
2020-06-26T01:59:00,2020-06-25T01:59:00,2020-06-24T01:59:00,7,280,5,170,11,210
2020-06-26T02:59:00,2020-06-25T02:59:00,2020-06-24T02:59:00,5,230,5,180,8,220
2020-06-26T03:59:00,2020-06-25T03:59:00,2020-06-24T03:59:00,8,290,3,180,11,220
2020-06-26T04:59:00,2020-06-25T04:59:00,2020-06-24T04:59:00,6,350,5,170,9,250
2020-06-26T05:59:00,2020-06-25T05:59:00,2020-06-24T05:59:00,8,310,3,200,10,250
2020-06-26T06:59:00,2020-06-25T06:59:00,2020-06-24T06:59:00,3,280,5,170,8,270
2020-06-26T07:59:00,2020-06-25T07:59:00,2020-06-24T07:59:00,7,340,5,160,9,280
2020-06-26T08:59:00,2020-06-25T08:59:00,2020-06-24T08:59:00,5,300,5,180,8,270
2020-06-26T09:59:00,2020-06-25T09:59:00,2020-06-24T09:59:00,0,0,6,170,5,10
2020-06-26T10:59:00,2020-06-25T10:59:00,2020-06-24T10:59:00,0,0,3,170,7,60
2020-06-26T11:59:00,2020-06-25T11:59:00,2020-06-24T11:59:00,8,250,7,190,9,60
2020-06-26T12:59:00,2020-06-25T12:59:00,2020-06-24T12:59:00,6,250,6,220,8,60
2020-06-26T13:59:00,2020-06-25T13:59:00,2020-06-24T13:59:00,8,250,6,220,7,50
2020-06-26T14:59:00,2020-06-25T14:59:00,2020-06-24T14:59:00,9,280,6,220,8,20
2020-06-26T15:59:00,2020-06-25T15:59:00,2020-06-24T15:59:00,9,290,6,220,7,70
2020-06-26T16:59:00,2020-06-25T16:59:00,2020-06-24T16:59:00,8,250,6,220,8,60
2020-06-26T17:59:00,2020-06-25T17:59:00,2020-06-24T17:59:00,8,250,3,200,6,150
2020-06-26T18:59:00,2020-06-25T18:59:00,2020-06-24T18:59:00,5,210,3,180,3,150
2020-06-26T19:59:00,2020-06-25T19:59:00,2020-06-24T19:59:00,6,240,0,0,6,160
2020-06-26T20:59:00,2020-06-25T20:59:00,2020-06-24T20:59:00,5,210,0,0,6,170
2020-06-26T21:59:00,2020-06-25T21:59:00,2020-06-24T21:59:00,6,210,0,0,5,160
2020-06-26T22:59:00,2020-06-25T22:59:00,2020-06-24T22:59:00,6,210,5,270,6,160
2020-06-26T23:59:00,2020-06-25T23:59:00,2020-06-24T23:59:00,5,210,7,330,6,160
2020-06-29T00:59:00,2020-06-28T00:59:00,2020-06-27T00:59:00,7,250,6,230,6,210
2020-06-29T01:59:00,2020-06-28T01:59:00,2020-06-27T01:59:00,7,250,6,230,7,210
2020-06-29T02:59:00,2020-06-28T02:59:00,2020-06-27T02:59:00,6,260,8,260,7,220
2020-06-29T03:59:00,2020-06-28T03:59:00,2020-06-27T03:59:00,7,260,6,250,6,230
2020-06-29T04:59:00,2020-06-28T04:59:00,2020-06-27T04:59:00,7,270,7,250,9,220
2020-06-29T05:59:00,2020-06-28T05:59:00,2020-06-27T05:59:00,7,270,6,250,9,220
2020-06-29T06:59:00,2020-06-28T06:59:00,2020-06-27T06:59:00,6,290,7,280,8,210
2020-06-29T07:59:00,2020-06-28T07:59:00,2020-06-27T07:59:00,9,350,7,260,7,210
2020-06-29T08:59:00,2020-06-28T08:59:00,2020-06-27T08:59:00,11,360,8,250,8,210
2020-06-29T09:59:00,2020-06-28T09:59:00,2020-06-27T09:59:00,7,20,7,250,8,210
2020-06-29T10:59:00,2020-06-28T10:59:00,2020-06-27T10:59:00,9,40,5,250,8,220
2020-06-29T11:59:00,2020-06-28T11:59:00,2020-06-27T11:59:00,15,10,6,280,10,250
2020-06-29T12:59:00,2020-06-28T12:59:00,2020-06-27T12:59:00,16,10,6,270,13,250
2020-06-29T13:59:00,2020-06-28T13:59:00,2020-06-27T13:59:00,15,20,7,270,13,250
2020-06-29T14:59:00,2020-06-28T14:59:00,2020-06-27T14:59:00,8,50,10,270,11,250
2020-06-29T15:59:00,2020-06-28T15:59:00,2020-06-27T15:59:00,6,80,7,260,10,230
2020-06-29T16:59:00,2020-06-28T16:59:00,2020-06-27T16:59:00,5,80,7,260,8,250
2020-06-29T17:59:00,2020-06-28T17:59:00,2020-06-27T17:59:00,6,80,7,300,8,230
2020-06-29T18:59:00,2020-06-28T18:59:00,2020-06-27T18:59:00,5,80,3,280,8,240
2020-06-29T19:59:00,2020-06-28T19:59:00,2020-06-27T19:59:00,0,0,3,280,3,200
2020-06-29T20:59:00,2020-06-28T20:59:00,2020-06-27T20:59:00,0,0,7,240,6,220
2020-06-29T21:59:00,2020-06-28T21:59:00,2020-06-27T21:59:00,0,0,7,250,5,210
2020-06-29T22:59:00,2020-06-28T22:59:00,2020-06-27T22:59:00,3,220,5,250,6,200
2020-06-29T23:59:00,2020-06-28T23:59:00,2020-06-27T23:59:00,0,0,7,240,8,230
2020-07-01T00:59:00,2020-06-30T00:59:00,2020-06-29T00:59:00,5,220,5,220,7,250
2020-07-01T01:59:00,2020-06-30T01:59:00,2020-06-29T01:59:00,6,210,0,0,7,250
2020-07-01T02:59:00,2020-06-30T02:59:00,2020-06-29T02:59:00,0,0,0,0,6,260
2020-07-01T03:59:00,2020-06-30T03:59:00,2020-06-29T03:59:00,0,0,3,240,7,260
2020-07-01T04:59:00,2020-06-30T04:59:00,2020-06-29T04:59:00,3,200,3,220,7,270
2020-07-01T05:59:00,2020-06-30T05:59:00,2020-06-29T05:59:00,0,0,7,270,7,270
2020-07-01T06:59:00,2020-06-30T06:59:00,2020-06-29T06:59:00,0,0,8,290,6,290
2020-07-01T07:59:00,2020-06-30T07:59:00,2020-06-29T07:59:00,6,300,7,280,9,350
2020-07-01T08:59:00,2020-06-30T08:59:00,2020-06-29T08:59:00,6,340,7,260,11,360
2020-07-01T09:59:00,2020-06-30T09:59:00,2020-06-29T09:59:00,8,330,6,260,7,20
2020-07-01T10:59:00,2020-06-30T10:59:00,2020-06-29T10:59:00,5,30,9,290,9,40
2020-07-01T11:59:00,2020-06-30T11:59:00,2020-06-29T11:59:00,5,100,7,300,15,10
2020-07-01T12:59:00,2020-06-30T12:59:00,2020-06-29T12:59:00,7,20,7,270,16,10
2020-07-01T13:59:00,2020-06-30T13:59:00,2020-06-29T13:59:00,11,60,7,280,15,20
2020-07-01T14:59:00,2020-06-30T14:59:00,2020-06-29T14:59:00,10,40,14,20,8,50
2020-07-01T15:59:00,2020-06-30T15:59:00,2020-06-29T15:59:00,21,30,9,20,6,80
2020-07-01T16:59:00,2020-06-30T16:59:00,2020-06-29T16:59:00,21,30,8,20,5,80
2020-07-01T17:59:00,2020-06-30T17:59:00,2020-06-29T17:59:00,21,30,8,20,6,80
2020-07-01T18:59:00,2020-06-30T18:59:00,2020-06-29T18:59:00,21,30,8,20,5,80
2020-07-01T19:59:00,2020-06-30T19:59:00,2020-06-29T19:59:00,6,150,6,170,0,0
2020-07-01T20:59:00,2020-06-30T20:59:00,2020-06-29T20:59:00,5,150,7,150,0,0
2020-07-01T21:59:00,2020-06-30T21:59:00,2020-06-29T21:59:00,5,240,7,170,0,0
2020-07-01T22:59:00,2020-06-30T22:59:00,2020-06-29T22:59:00,6,270,5,190,3,220
2020-07-01T23:59:00,2020-06-30T23:59:00,2020-06-29T23:59:00,0,0,6,210,0,0
2020-07-03T00:59:00,2020-07-02T00:59:00,2020-07-01T00:59:00,5,220,6,10,5,220
2020-07-03T01:59:00,2020-07-02T01:59:00,2020-07-01T01:59:00,3,240,3,340,6,210
2020-07-03T02:59:00,2020-07-02T02:59:00,2020-07-01T02:59:00,7,240,0,0,0,0
2020-07-03T03:59:00,2020-07-02T03:59:00,2020-07-01T03:59:00,5,240,6,340,0,0
2020-07-03T04:59:00,2020-07-02T04:59:00,2020-07-01T04:59:00,3,270,7,320,3,200
2020-07-03T05:59:00,2020-07-02T05:59:00,2020-07-01T05:59:00,3,260,5,320,0,0
2020-07-03T06:59:00,2020-07-02T06:59:00,2020-07-01T06:59:00,7,280,8,330,0,0
2020-07-03T07:59:00,2020-07-02T07:59:00,2020-07-01T07:59:00,6,250,7,330,6,300
2020-07-03T08:59:00,2020-07-02T08:59:00,2020-07-01T08:59:00,9,270,7,350,6,340
2020-07-03T09:59:00,2020-07-02T09:59:00,2020-07-01T09:59:00,7,300,8,10,8,330
2020-07-03T10:59:00,2020-07-02T10:59:00,2020-07-01T10:59:00,6,340,10,20,5,30
2020-07-03T11:59:00,2020-07-02T11:59:00,2020-07-01T11:59:00,6,360,9,360,5,100
2020-07-03T12:59:00,2020-07-02T12:59:00,2020-07-01T12:59:00,6,360,8,50,7,20
2020-07-03T13:59:00,2020-07-02T13:59:00,2020-07-01T13:59:00,5,10,8,40,11,60
2020-07-03T14:59:00,2020-07-02T14:59:00,2020-07-01T14:59:00,6,350,8,30,10,40
2020-07-03T15:59:00,2020-07-02T15:59:00,2020-07-01T15:59:00,0,0,8,40,21,30
2020-07-03T16:59:00,2020-07-02T16:59:00,2020-07-01T16:59:00,7,270,6,20,21,30
2020-07-03T17:59:00,2020-07-02T17:59:00,2020-07-01T17:59:00,7,270,6,50,21,30
2020-07-03T18:59:00,2020-07-02T18:59:00,2020-07-01T18:59:00,6,270,6,60,21,30
2020-07-03T19:59:00,2020-07-02T19:59:00,2020-07-01T19:59:00,5,270,3,160,6,150
2020-07-03T20:59:00,2020-07-02T20:59:00,2020-07-01T20:59:00,0,0,0,0,5,150
2020-07-03T21:59:00,2020-07-02T21:59:00,2020-07-01T21:59:00,3,240,0,0,5,240
2020-07-03T22:59:00,2020-07-02T22:59:00,2020-07-01T22:59:00,3,230,3,200,6,270
2020-07-03T23:59:00,2020-07-02T23:59:00,2020-07-01T23:59:00,5,240,5,230,0,0
2020-07-06T00:59:00,2020-07-05T00:59:00,2020-07-04T00:59:00,6,200,5,110,6,250
2020-07-06T01:59:00,2020-07-05T01:59:00,2020-07-04T01:59:00,5,210,0,0,5,250
2020-07-06T02:59:00,2020-07-05T02:59:00,2020-07-04T02:59:00,5,200,0,0,6,250
2020-07-06T03:59:00,2020-07-05T03:59:00,2020-07-04T03:59:00,3,190,3,160,3,260
2020-07-06T04:59:00,2020-07-05T04:59:00,2020-07-04T04:59:00,0,0,3,100,6,260
2020-07-06T05:59:00,2020-07-05T05:59:00,2020-07-04T05:59:00,3,200,0,0,7,280
2020-07-06T06:59:00,2020-07-05T06:59:00,2020-07-04T06:59:00,8,210,0,0,8,330
2020-07-06T07:59:00,2020-07-05T07:59:00,2020-07-04T07:59:00,5,240,0,0,7,10
2020-07-06T08:59:00,2020-07-05T08:59:00,2020-07-04T08:59:00,6,230,5,50,13,10
2020-07-06T09:59:00,2020-07-05T09:59:00,2020-07-04T09:59:00,5,230,6,60,14,10
2020-07-06T10:59:00,2020-07-05T10:59:00,2020-07-04T10:59:00,3,230,8,60,8,10
2020-07-06T11:59:00,2020-07-05T11:59:00,2020-07-04T11:59:00,7,190,7,50,10,60
2020-07-06T12:59:00,2020-07-05T12:59:00,2020-07-04T12:59:00,3,190,8,60,13,80
2020-07-06T13:59:00,2020-07-05T13:59:00,2020-07-04T13:59:00,6,330,8,80,13,80
2020-07-06T14:59:00,2020-07-05T14:59:00,2020-07-04T14:59:00,6,330,6,110,11,90
2020-07-06T15:59:00,2020-07-05T15:59:00,2020-07-04T15:59:00,10,210,6,170,11,100
2020-07-06T16:59:00,2020-07-05T16:59:00,2020-07-04T16:59:00,9,250,7,170,8,90
2020-07-06T17:59:00,2020-07-05T17:59:00,2020-07-04T17:59:00,7,200,8,170,11,90
2020-07-06T18:59:00,2020-07-05T18:59:00,2020-07-04T18:59:00,8,190,6,160,7,120
2020-07-06T19:59:00,2020-07-05T19:59:00,2020-07-04T19:59:00,6,180,6,140,6,130
2020-07-06T20:59:00,2020-07-05T20:59:00,2020-07-04T20:59:00,8,210,6,170,6,160
2020-07-06T21:59:00,2020-07-05T21:59:00,2020-07-04T21:59:00,7,200,7,160,3,140
2020-07-06T22:59:00,2020-07-05T22:59:00,2020-07-04T22:59:00,5,190,7,200,0,0
2020-07-06T23:59:00,2020-07-05T23:59:00,2020-07-04T23:59:00,6,200,7,220,0,0
2020-07-08T00:59:00,2020-07-07T00:59:00,2020-07-06T00:59:00,3,130,8,210,6,200
2020-07-08T01:59:00,2020-07-07T01:59:00,2020-07-06T01:59:00,5,130,6,210,5,210
2020-07-08T02:59:00,2020-07-07T02:59:00,2020-07-06T02:59:00,3,130,6,210,5,200
2020-07-08T03:59:00,2020-07-07T03:59:00,2020-07-06T03:59:00,3,100,7,220,3,190
2020-07-08T04:59:00,2020-07-07T04:59:00,2020-07-06T04:59:00,0,0,3,210,0,0
2020-07-08T05:59:00,2020-07-07T05:59:00,2020-07-06T05:59:00,5,100,5,190,3,200
2020-07-08T06:59:00,2020-07-07T06:59:00,2020-07-06T06:59:00,6,110,6,230,8,210
2020-07-08T07:59:00,2020-07-07T07:59:00,2020-07-06T07:59:00,9,60,5,210,5,240
2020-07-08T08:59:00,2020-07-07T08:59:00,2020-07-06T08:59:00,9,60,3,210,6,230
2020-07-08T09:59:00,2020-07-07T09:59:00,2020-07-06T09:59:00,14,60,3,210,5,230
2020-07-08T10:59:00,2020-07-07T10:59:00,2020-07-06T10:59:00,15,70,3,70,3,230
2020-07-08T11:59:00,2020-07-07T11:59:00,2020-07-06T11:59:00,15,70,9,180,7,190
2020-07-08T12:59:00,2020-07-07T12:59:00,2020-07-06T12:59:00,16,70,6,180,3,190
2020-07-08T13:59:00,2020-07-07T13:59:00,2020-07-06T13:59:00,14,70,6,170,6,330
2020-07-08T14:59:00,2020-07-07T14:59:00,2020-07-06T14:59:00,11,70,9,160,6,330
2020-07-08T15:59:00,2020-07-07T15:59:00,2020-07-06T15:59:00,13,70,11,160,10,210
2020-07-08T16:59:00,2020-07-07T16:59:00,2020-07-06T16:59:00,14,90,7,140,9,250
2020-07-08T17:59:00,2020-07-07T17:59:00,2020-07-06T17:59:00,13,80,8,180,7,200
2020-07-08T18:59:00,2020-07-07T18:59:00,2020-07-06T18:59:00,9,100,8,180,8,190
2020-07-08T19:59:00,2020-07-07T19:59:00,2020-07-06T19:59:00,8,80,5,170,6,180
2020-07-08T20:59:00,2020-07-07T20:59:00,2020-07-06T20:59:00,5,90,3,150,8,210
2020-07-08T21:59:00,2020-07-07T21:59:00,2020-07-06T21:59:00,6,100,0,0,7,200
2020-07-08T22:59:00,2020-07-07T22:59:00,2020-07-06T22:59:00,3,70,0,0,5,190
2020-07-08T23:59:00,2020-07-07T23:59:00,2020-07-06T23:59:00,5,120,3,100,6,200
2020-07-10T00:59:00,2020-07-09T00:59:00,2020-07-08T00:59:00,11,30,6,90,3,130
2020-07-10T01:59:00,2020-07-09T01:59:00,2020-07-08T01:59:00,14,360,0,0,5,130
2020-07-10T02:59:00,2020-07-09T02:59:00,2020-07-08T02:59:00,9,340,3,60,3,130
2020-07-10T03:59:00,2020-07-09T03:59:00,2020-07-08T03:59:00,9,340,3,60,3,100
2020-07-10T04:59:00,2020-07-09T04:59:00,2020-07-08T04:59:00,13,310,3,60,0,0
2020-07-10T05:59:00,2020-07-09T05:59:00,2020-07-08T05:59:00,13,310,9,70,5,100
2020-07-10T06:59:00,2020-07-09T06:59:00,2020-07-08T06:59:00,13,320,14,60,6,110
2020-07-10T07:59:00,2020-07-09T07:59:00,2020-07-08T07:59:00,13,310,15,80,9,60
2020-07-10T08:59:00,2020-07-09T08:59:00,2020-07-08T08:59:00,13,270,13,70,9,60
2020-07-10T09:59:00,2020-07-09T09:59:00,2020-07-08T09:59:00,13,270,14,70,14,60
2020-07-10T10:59:00,2020-07-09T10:59:00,2020-07-08T10:59:00,13,270,16,60,15,70
2020-07-10T11:59:00,2020-07-09T11:59:00,2020-07-08T11:59:00,13,280,21,70,15,70
2020-07-10T12:59:00,2020-07-09T12:59:00,2020-07-08T12:59:00,9,260,15,60,16,70
2020-07-10T13:59:00,2020-07-09T13:59:00,2020-07-08T13:59:00,8,260,18,90,14,70
2020-07-10T14:59:00,2020-07-09T14:59:00,2020-07-08T14:59:00,7,290,14,70,11,70
2020-07-10T15:59:00,2020-07-09T15:59:00,2020-07-08T15:59:00,10,290,16,70,13,70
2020-07-10T16:59:00,2020-07-09T16:59:00,2020-07-08T16:59:00,8,260,13,80,14,90
2020-07-10T17:59:00,2020-07-09T17:59:00,2020-07-08T17:59:00,7,220,17,70,13,80
2020-07-10T18:59:00,2020-07-09T18:59:00,2020-07-08T18:59:00,6,220,14,60,9,100
2020-07-10T19:59:00,2020-07-09T19:59:00,2020-07-08T19:59:00,7,210,10,60,8,80
2020-07-10T20:59:00,2020-07-09T20:59:00,2020-07-08T20:59:00,7,190,8,50,5,90
2020-07-10T21:59:00,2020-07-09T21:59:00,2020-07-08T21:59:00,8,200,10,50,6,100
2020-07-10T22:59:00,2020-07-09T22:59:00,2020-07-08T22:59:00,11,210,11,30,3,70
2020-07-10T23:59:00,2020-07-09T23:59:00,2020-07-08T23:59:00,7,210,11,30,5,120
2020-07-13T00:59:00,2020-07-12T00:59:00,2020-07-11T00:59:00,7,220,5,240,6,210
2020-07-13T01:59:00,2020-07-12T01:59:00,2020-07-11T01:59:00,8,230,5,230,6,200
2020-07-13T02:59:00,2020-07-12T02:59:00,2020-07-11T02:59:00,7,220,5,210,7,200
2020-07-13T03:59:00,2020-07-12T03:59:00,2020-07-11T03:59:00,6,270,5,240,7,200
2020-07-13T04:59:00,2020-07-12T04:59:00,2020-07-11T04:59:00,6,230,0,0,8,230
2020-07-13T05:59:00,2020-07-12T05:59:00,2020-07-11T05:59:00,6,250,3,200,9,240
2020-07-13T06:59:00,2020-07-12T06:59:00,2020-07-11T06:59:00,5,250,3,240,10,220
2020-07-13T07:59:00,2020-07-12T07:59:00,2020-07-11T07:59:00,22,310,5,240,10,220
2020-07-13T08:59:00,2020-07-12T08:59:00,2020-07-11T08:59:00,10,20,7,330,7,230
2020-07-13T09:59:00,2020-07-12T09:59:00,2020-07-11T09:59:00,7,350,6,40,9,220
2020-07-13T10:59:00,2020-07-12T10:59:00,2020-07-11T10:59:00,7,330,7,350,8,220
2020-07-13T11:59:00,2020-07-12T11:59:00,2020-07-11T11:59:00,6,330,8,360,8,250
2020-07-13T12:59:00,2020-07-12T12:59:00,2020-07-11T12:59:00,6,360,6,360,15,240
2020-07-13T13:59:00,2020-07-12T13:59:00,2020-07-11T13:59:00,6,340,10,60,11,240
2020-07-13T14:59:00,2020-07-12T14:59:00,2020-07-11T14:59:00,8,10,6,60,13,260
2020-07-13T15:59:00,2020-07-12T15:59:00,2020-07-11T15:59:00,10,40,9,70,11,250
2020-07-13T16:59:00,2020-07-12T16:59:00,2020-07-11T16:59:00,6,90,7,70,13,260
2020-07-13T17:59:00,2020-07-12T17:59:00,2020-07-11T17:59:00,3,130,6,70,10,250
2020-07-13T18:59:00,2020-07-12T18:59:00,2020-07-11T18:59:00,8,160,5,90,8,250
2020-07-13T19:59:00,2020-07-12T19:59:00,2020-07-11T19:59:00,7,160,0,0,5,220
2020-07-13T20:59:00,2020-07-12T20:59:00,2020-07-11T20:59:00,7,180,3,240,7,260
2020-07-13T21:59:00,2020-07-12T21:59:00,2020-07-11T21:59:00,5,190,5,190,5,220
2020-07-13T22:59:00,2020-07-12T22:59:00,2020-07-11T22:59:00,0,0,6,190,3,210
2020-07-13T23:59:00,2020-07-12T23:59:00,2020-07-11T23:59:00,5,210,7,210,7,240
2020-07-15T00:59:00,2020-07-14T00:59:00,2020-07-13T00:59:00,0,0,0,0,7,220
2020-07-15T01:59:00,2020-07-14T01:59:00,2020-07-13T01:59:00,0,0,6,170,8,230
2020-07-15T02:59:00,2020-07-14T02:59:00,2020-07-13T02:59:00,0,0,5,220,7,220
2020-07-15T03:59:00,2020-07-14T03:59:00,2020-07-13T03:59:00,0,0,5,220,6,270
2020-07-15T04:59:00,2020-07-14T04:59:00,2020-07-13T04:59:00,0,0,3,270,6,230
2020-07-15T05:59:00,2020-07-14T05:59:00,2020-07-13T05:59:00,0,0,5,290,6,250
2020-07-15T06:59:00,2020-07-14T06:59:00,2020-07-13T06:59:00,0,0,0,0,5,250
2020-07-15T07:59:00,2020-07-14T07:59:00,2020-07-13T07:59:00,7,70,0,0,22,310
2020-07-15T08:59:00,2020-07-14T08:59:00,2020-07-13T08:59:00,7,70,9,320,10,20
2020-07-15T09:59:00,2020-07-14T09:59:00,2020-07-13T09:59:00,8,70,6,60,7,350
2020-07-15T10:59:00,2020-07-14T10:59:00,2020-07-13T10:59:00,10,50,7,20,7,330
2020-07-15T11:59:00,2020-07-14T11:59:00,2020-07-13T11:59:00,11,60,9,30,6,330
2020-07-15T12:59:00,2020-07-14T12:59:00,2020-07-13T12:59:00,13,70,8,50,6,360
2020-07-15T13:59:00,2020-07-14T13:59:00,2020-07-13T13:59:00,11,80,8,50,6,340
2020-07-15T14:59:00,2020-07-14T14:59:00,2020-07-13T14:59:00,11,80,10,50,8,10
2020-07-15T15:59:00,2020-07-14T15:59:00,2020-07-13T15:59:00,11,100,10,100,10,40
2020-07-15T16:59:00,2020-07-14T16:59:00,2020-07-13T16:59:00,7,90,8,90,6,90
2020-07-15T17:59:00,2020-07-14T17:59:00,2020-07-13T17:59:00,13,110,9,70,3,130
2020-07-15T18:59:00,2020-07-14T18:59:00,2020-07-13T18:59:00,10,120,7,80,8,160
2020-07-15T19:59:00,2020-07-14T19:59:00,2020-07-13T19:59:00,8,120,7,120,7,160
2020-07-15T20:59:00,2020-07-14T20:59:00,2020-07-13T20:59:00,7,120,7,120,7,180
2020-07-15T21:59:00,2020-07-14T21:59:00,2020-07-13T21:59:00,6,120,5,110,5,190
2020-07-15T22:59:00,2020-07-14T22:59:00,2020-07-13T22:59:00,5,150,0,0,0,0
2020-07-15T23:59:00,2020-07-14T23:59:00,2020-07-13T23:59:00,0,0,0,0,5,210
2020-07-17T00:59:00,2020-07-16T00:59:00,2020-07-15T00:59:00,0,0,0,0,0,0
2020-07-17T01:59:00,2020-07-16T01:59:00,2020-07-15T01:59:00,3,150,0,0,0,0
2020-07-17T02:59:00,2020-07-16T02:59:00,2020-07-15T02:59:00,5,150,0,0,0,0
2020-07-17T03:59:00,2020-07-16T03:59:00,2020-07-15T03:59:00,3,180,0,0,0,0
2020-07-17T04:59:00,2020-07-16T04:59:00,2020-07-15T04:59:00,3,180,0,0,0,0
2020-07-17T05:59:00,2020-07-16T05:59:00,2020-07-15T05:59:00,5,210,0,0,0,0
2020-07-17T06:59:00,2020-07-16T06:59:00,2020-07-15T06:59:00,7,200,7,110,0,0
2020-07-17T07:59:00,2020-07-16T07:59:00,2020-07-15T07:59:00,11,230,10,90,7,70
2020-07-17T08:59:00,2020-07-16T08:59:00,2020-07-15T08:59:00,9,210,15,80,7,70
2020-07-17T09:59:00,2020-07-16T09:59:00,2020-07-15T09:59:00,9,210,14,80,8,70
2020-07-17T10:59:00,2020-07-16T10:59:00,2020-07-15T10:59:00,10,210,17,70,10,50
2020-07-17T11:59:00,2020-07-16T11:59:00,2020-07-15T11:59:00,11,210,14,70,11,60
2020-07-17T12:59:00,2020-07-16T12:59:00,2020-07-15T12:59:00,9,220,10,70,13,70
2020-07-17T13:59:00,2020-07-16T13:59:00,2020-07-15T13:59:00,8,220,18,70,11,80
2020-07-17T14:59:00,2020-07-16T14:59:00,2020-07-15T14:59:00,11,230,17,70,11,80
2020-07-17T15:59:00,2020-07-16T15:59:00,2020-07-15T15:59:00,9,210,10,120,11,100
2020-07-17T16:59:00,2020-07-16T16:59:00,2020-07-15T16:59:00,8,210,9,100,7,90
