Datetime_0day,Datetime_1day,Datetime_2day,WS_extract_0day,WD_extract_0day,WS_extract_1day,WD_extract_1day,WS_extract_2day,WD_extract_2day
2020-07-17T17:59:00,2020-07-16T17:59:00,2020-07-15T17:59:00,8,190,8,120,13,110
2020-07-17T18:59:00,2020-07-16T18:59:00,2020-07-15T18:59:00,8,190,8,120,10,120
2020-07-17T19:59:00,2020-07-16T19:59:00,2020-07-15T19:59:00,8,190,11,120,8,120
2020-07-17T20:59:00,2020-07-16T20:59:00,2020-07-15T20:59:00,6,170,6,120,7,120
2020-07-17T21:59:00,2020-07-16T21:59:00,2020-07-15T21:59:00,5,220,6,120,6,120
2020-07-17T22:59:00,2020-07-16T22:59:00,2020-07-15T22:59:00,7,220,5,140,5,150
2020-07-17T23:59:00,2020-07-16T23:59:00,2020-07-15T23:59:00,5,220,3,150,0,0
2020-07-20T00:59:00,2020-07-19T00:59:00,2020-07-18T00:59:00,8,200,6,220,5,220
2020-07-20T01:59:00,2020-07-19T01:59:00,2020-07-18T01:59:00,8,200,5,190,5,240
2020-07-20T02:59:00,2020-07-19T02:59:00,2020-07-18T02:59:00,9,220,5,220,6,250
2020-07-20T03:59:00,2020-07-19T03:59:00,2020-07-18T03:59:00,7,220,7,220,7,240
2020-07-20T04:59:00,2020-07-19T04:59:00,2020-07-18T04:59:00,9,230,5,210,5,220
2020-07-20T05:59:00,2020-07-19T05:59:00,2020-07-18T05:59:00,11,230,6,210,6,210
2020-07-20T06:59:00,2020-07-19T06:59:00,2020-07-18T06:59:00,9,220,7,210,6,210
2020-07-20T07:59:00,2020-07-19T07:59:00,2020-07-18T07:59:00,9,260,8,230,7,210
2020-07-20T08:59:00,2020-07-19T08:59:00,2020-07-18T08:59:00,10,260,6,250,8,290
2020-07-20T09:59:00,2020-07-19T09:59:00,2020-07-18T09:59:00,8,260,7,210,7,290
2020-07-20T10:59:00,2020-07-19T10:59:00,2020-07-18T10:59:00,8,290,6,210,9,350
2020-07-20T11:59:00,2020-07-19T11:59:00,2020-07-18T11:59:00,3,290,9,210,6,300
2020-07-20T12:59:00,2020-07-19T12:59:00,2020-07-18T12:59:00,5,290,9,230,9,10
2020-07-20T13:59:00,2020-07-19T13:59:00,2020-07-18T13:59:00,7,280,13,280,10,80
2020-07-20T14:59:00,2020-07-19T14:59:00,2020-07-18T14:59:00,10,270,13,300,11,60
2020-07-20T15:59:00,2020-07-19T15:59:00,2020-07-18T15:59:00,8,90,9,270,7,70
2020-07-20T16:59:00,2020-07-19T16:59:00,2020-07-18T16:59:00,5,110,10,230,14,210
2020-07-20T17:59:00,2020-07-19T17:59:00,2020-07-18T17:59:00,5,190,5,220,9,210
2020-07-20T18:59:00,2020-07-19T18:59:00,2020-07-18T18:59:00,0,0,5,210,5,200
2020-07-20T19:59:00,2020-07-19T19:59:00,2020-07-18T19:59:00,5,190,5,210,5,180
2020-07-20T20:59:00,2020-07-19T20:59:00,2020-07-18T20:59:00,7,210,5,210,5,170
2020-07-20T21:59:00,2020-07-19T21:59:00,2020-07-18T21:59:00,7,200,5,210,5,210
2020-07-20T22:59:00,2020-07-19T22:59:00,2020-07-18T22:59:00,9,220,7,160,6,210
2020-07-20T23:59:00,2020-07-19T23:59:00,2020-07-18T23:59:00,8,220,8,210,7,210
2020-07-22T00:59:00,2020-07-21T00:59:00,2020-07-20T00:59:00,11,330,7,230,8,200
2020-07-22T01:59:00,2020-07-21T01:59:00,2020-07-20T01:59:00,10,310,7,240,8,200
2020-07-22T02:59:00,2020-07-21T02:59:00,2020-07-20T02:59:00,5,210,9,200,9,220
2020-07-22T03:59:00,2020-07-21T03:59:00,2020-07-20T03:59:00,7,180,8,210,7,220
2020-07-22T04:59:00,2020-07-21T04:59:00,2020-07-20T04:59:00,0,0,8,240,9,230
2020-07-22T05:59:00,2020-07-21T05:59:00,2020-07-20T05:59:00,6,200,10,230,11,230
2020-07-22T06:59:00,2020-07-21T06:59:00,2020-07-20T06:59:00,8,200,9,240,9,220
2020-07-22T07:59:00,2020-07-21T07:59:00,2020-07-20T07:59:00,8,210,6,250,9,260
2020-07-22T08:59:00,2020-07-21T08:59:00,2020-07-20T08:59:00,11,230,8,240,10,260
2020-07-22T09:59:00,2020-07-21T09:59:00,2020-07-20T09:59:00,9,210,8,230,8,260
2020-07-22T10:59:00,2020-07-21T10:59:00,2020-07-20T10:59:00,9,210,11,290,8,290
2020-07-22T11:59:00,2020-07-21T11:59:00,2020-07-20T11:59:00,7,210,9,280,3,290
2020-07-22T12:59:00,2020-07-21T12:59:00,2020-07-20T12:59:00,10,210,11,290,5,290
2020-07-22T13:59:00,2020-07-21T13:59:00,2020-07-20T13:59:00,9,220,8,250,7,280
2020-07-22T14:59:00,2020-07-21T14:59:00,2020-07-20T14:59:00,7,210,8,250,10,270
2020-07-22T15:59:00,2020-07-21T15:59:00,2020-07-20T15:59:00,9,230,8,210,8,90
2020-07-22T16:59:00,2020-07-21T16:59:00,2020-07-20T16:59:00,7,200,10,220,5,110
2020-07-22T17:59:00,2020-07-21T17:59:00,2020-07-20T17:59:00,7,200,6,200,5,190
2020-07-22T18:59:00,2020-07-21T18:59:00,2020-07-20T18:59:00,5,190,6,200,0,0
2020-07-22T19:59:00,2020-07-21T19:59:00,2020-07-20T19:59:00,9,20,6,200,5,190
2020-07-22T20:59:00,2020-07-21T20:59:00,2020-07-20T20:59:00,7,20,5,350,7,210
2020-07-22T21:59:00,2020-07-21T21:59:00,2020-07-20T21:59:00,5,20,6,210,7,200
2020-07-22T22:59:00,2020-07-21T22:59:00,2020-07-20T22:59:00,6,20,22,320,9,220
2020-07-22T23:59:00,2020-07-21T23:59:00,2020-07-20T23:59:00,3,200,11,330,8,220
2020-07-24T00:59:00,2020-07-23T00:59:00,2020-07-22T00:59:00,7,220,9,210,11,330
2020-07-24T01:59:00,2020-07-23T01:59:00,2020-07-22T01:59:00,8,220,8,210,10,310
2020-07-24T02:59:00,2020-07-23T02:59:00,2020-07-22T02:59:00,9,240,9,220,5,210
2020-07-24T03:59:00,2020-07-23T03:59:00,2020-07-22T03:59:00,6,230,7,250,7,180
2020-07-24T04:59:00,2020-07-23T04:59:00,2020-07-22T04:59:00,6,220,5,210,0,0
2020-07-24T05:59:00,2020-07-23T05:59:00,2020-07-22T05:59:00,6,220,3,200,6,200
2020-07-24T06:59:00,2020-07-23T06:59:00,2020-07-22T06:59:00,7,210,7,220,8,200
2020-07-24T07:59:00,2020-07-23T07:59:00,2020-07-22T07:59:00,7,210,6,220,8,210
2020-07-24T08:59:00,2020-07-23T08:59:00,2020-07-22T08:59:00,9,240,9,230,11,230
2020-07-24T09:59:00,2020-07-23T09:59:00,2020-07-22T09:59:00,9,250,9,240,9,210
2020-07-24T10:59:00,2020-07-23T10:59:00,2020-07-22T10:59:00,8,250,10,190,9,210
2020-07-24T11:59:00,2020-07-23T11:59:00,2020-07-22T11:59:00,11,280,5,190,7,210
2020-07-24T12:59:00,2020-07-23T12:59:00,2020-07-22T12:59:00,10,270,5,190,10,210
2020-07-24T13:59:00,2020-07-23T13:59:00,2020-07-22T13:59:00,10,280,5,190,9,220
2020-07-24T14:59:00,2020-07-23T14:59:00,2020-07-22T14:59:00,11,290,5,190,7,210
2020-07-24T15:59:00,2020-07-23T15:59:00,2020-07-22T15:59:00,8,290,9,200,9,230
2020-07-24T16:59:00,2020-07-23T16:59:00,2020-07-22T16:59:00,0,0,11,240,7,200
2020-07-24T17:59:00,2020-07-23T17:59:00,2020-07-22T17:59:00,7,280,6,230,7,200
2020-07-24T18:59:00,2020-07-23T18:59:00,2020-07-22T18:59:00,5,200,6,230,5,190
2020-07-24T19:59:00,2020-07-23T19:59:00,2020-07-22T19:59:00,0,0,6,230,9,20
2020-07-24T20:59:00,2020-07-23T20:59:00,2020-07-22T20:59:00,6,190,6,230,7,20
2020-07-24T21:59:00,2020-07-23T21:59:00,2020-07-22T21:59:00,6,190,8,200,5,20
2020-07-24T22:59:00,2020-07-23T22:59:00,2020-07-22T22:59:00,7,250,7,200,6,20
2020-07-24T23:59:00,2020-07-23T23:59:00,2020-07-22T23:59:00,9,280,7,230,3,200
2020-07-26T00:59:00,2020-07-25T00:59:00,2020-07-24T00:59:00,5,210,9,280,7,220
2020-07-26T01:59:00,2020-07-25T01:59:00,2020-07-24T01:59:00,6,220,9,280,8,220
2020-07-26T02:59:00,2020-07-25T02:59:00,2020-07-24T02:59:00,6,230,9,280,9,240
2020-07-26T03:59:00,2020-07-25T03:59:00,2020-07-24T03:59:00,7,210,0,0,6,230
2020-07-26T04:59:00,2020-07-25T04:59:00,2020-07-24T04:59:00,6,210,3,270,6,220
2020-07-26T05:59:00,2020-07-25T05:59:00,2020-07-24T05:59:00,5,210,7,310,6,220
2020-07-26T06:59:00,2020-07-25T06:59:00,2020-07-24T06:59:00,7,220,3,260,7,210
2020-07-26T07:59:00,2020-07-25T07:59:00,2020-07-24T07:59:00,3,220,6,260,7,210
2020-07-26T08:59:00,2020-07-25T08:59:00,2020-07-24T08:59:00,5,200,0,0,9,240
2020-07-26T09:59:00,2020-07-25T09:59:00,2020-07-24T09:59:00,6,200,7,330,9,250
2020-07-26T10:59:00,2020-07-25T10:59:00,2020-07-24T10:59:00,6,200,8,340,8,250
2020-07-26T11:59:00,2020-07-25T11:59:00,2020-07-24T11:59:00,11,290,9,340,11,280
2020-07-26T12:59:00,2020-07-25T12:59:00,2020-07-24T12:59:00,9,290,9,340,10,270
2020-07-26T13:59:00,2020-07-25T13:59:00,2020-07-24T13:59:00,13,290,8,20,10,280
2020-07-26T14:59:00,2020-07-25T14:59:00,2020-07-24T14:59:00,8,280,10,60,11,290
2020-07-26T15:59:00,2020-07-25T15:59:00,2020-07-24T15:59:00,7,270,8,60,8,290
2020-07-26T16:59:00,2020-07-25T16:59:00,2020-07-24T16:59:00,7,280,10,80,0,0
2020-07-26T17:59:00,2020-07-25T17:59:00,2020-07-24T17:59:00,13,210,9,90,7,280
2020-07-26T18:59:00,2020-07-25T18:59:00,2020-07-24T18:59:00,7,150,6,130,5,200
2020-07-26T19:59:00,2020-07-25T19:59:00,2020-07-24T19:59:00,7,200,6,170,0,0
2020-07-26T20:59:00,2020-07-25T20:59:00,2020-07-24T20:59:00,6,200,5,170,6,190
2020-07-26T21:59:00,2020-07-25T21:59:00,2020-07-24T21:59:00,7,190,5,180,6,190
2020-07-26T22:59:00,2020-07-25T22:59:00,2020-07-24T22:59:00,8,190,0,0,7,250
2020-07-26T23:59:00,2020-07-25T23:59:00,2020-07-24T23:59:00,7,200,5,210,9,280
2020-07-28T00:59:00,2020-07-27T00:59:00,2020-07-26T00:59:00,9,210,8,220,5,210
2020-07-28T01:59:00,2020-07-27T01:59:00,2020-07-26T01:59:00,9,220,9,220,6,220
2020-07-28T02:59:00,2020-07-27T02:59:00,2020-07-26T02:59:00,9,210,7,220,6,230
2020-07-28T03:59:00,2020-07-27T03:59:00,2020-07-26T03:59:00,7,210,7,230,7,210
2020-07-28T04:59:00,2020-07-27T04:59:00,2020-07-26T04:59:00,8,210,9,230,6,210
2020-07-28T05:59:00,2020-07-27T05:59:00,2020-07-26T05:59:00,8,230,8,250,5,210
2020-07-28T06:59:00,2020-07-27T06:59:00,2020-07-26T06:59:00,9,220,8,250,7,220
2020-07-28T07:59:00,2020-07-27T07:59:00,2020-07-26T07:59:00,11,240,11,280,3,220
2020-07-28T08:59:00,2020-07-27T08:59:00,2020-07-26T08:59:00,9,260,11,280,5,200
2020-07-28T09:59:00,2020-07-27T09:59:00,2020-07-26T09:59:00,9,260,6,260,6,200
2020-07-28T10:59:00,2020-07-27T10:59:00,2020-07-26T10:59:00,7,230,3,260,6,200
2020-07-28T11:59:00,2020-07-27T11:59:00,2020-07-26T11:59:00,7,250,3,260,11,290
2020-07-28T12:59:00,2020-07-27T12:59:00,2020-07-26T12:59:00,13,280,7,350,9,290
2020-07-28T13:59:00,2020-07-27T13:59:00,2020-07-26T13:59:00,11,260,7,360,13,290
2020-07-28T14:59:00,2020-07-27T14:59:00,2020-07-26T14:59:00,9,290,6,60,8,280
2020-07-28T15:59:00,2020-07-27T15:59:00,2020-07-26T15:59:00,7,270,5,60,7,270
2020-07-28T16:59:00,2020-07-27T16:59:00,2020-07-26T16:59:00,7,270,6,90,7,280
2020-07-28T17:59:00,2020-07-27T17:59:00,2020-07-26T17:59:00,7,270,6,130,13,210
2020-07-28T18:59:00,2020-07-27T18:59:00,2020-07-26T18:59:00,7,270,6,150,7,150
2020-07-28T19:59:00,2020-07-27T19:59:00,2020-07-26T19:59:00,7,270,6,160,7,200
2020-07-28T20:59:00,2020-07-27T20:59:00,2020-07-26T20:59:00,7,270,7,210,6,200
2020-07-28T21:59:00,2020-07-27T21:59:00,2020-07-26T21:59:00,7,270,8,200,7,190
2020-07-28T22:59:00,2020-07-27T22:59:00,2020-07-26T22:59:00,3,210,8,200,8,190
2020-07-28T23:59:00,2020-07-27T23:59:00,2020-07-26T23:59:00,6,220,10,210,7,200
2020-07-30T00:59:00,2020-07-29T00:59:00,2020-07-28T00:59:00,5,220,9,240,9,210
2020-07-30T01:59:00,2020-07-29T01:59:00,2020-07-28T01:59:00,5,240,5,270,9,220
2020-07-30T02:59:00,2020-07-29T02:59:00,2020-07-28T02:59:00,6,200,6,230,9,210
2020-07-30T03:59:00,2020-07-29T03:59:00,2020-07-28T03:59:00,5,200,7,250,7,210
2020-07-30T04:59:00,2020-07-29T04:59:00,2020-07-28T04:59:00,5,190,7,240,8,210
2020-07-30T05:59:00,2020-07-29T05:59:00,2020-07-28T05:59:00,5,210,7,240,8,230
2020-07-30T06:59:00,2020-07-29T06:59:00,2020-07-28T06:59:00,5,210,5,270,9,220
2020-07-30T07:59:00,2020-07-29T07:59:00,2020-07-28T07:59:00,0,0,5,270,11,240
2020-07-30T08:59:00,2020-07-29T08:59:00,2020-07-28T08:59:00,6,0,5,250,9,260
2020-07-30T09:59:00,2020-07-29T09:59:00,2020-07-28T09:59:00,7,0,0,0,9,260
2020-07-30T10:59:00,2020-07-29T10:59:00,2020-07-28T10:59:00,7,0,9,180,7,230
2020-07-30T11:59:00,2020-07-29T11:59:00,2020-07-28T11:59:00,10,230,9,210,7,250
2020-07-30T12:59:00,2020-07-29T12:59:00,2020-07-28T12:59:00,9,270,5,200,13,280
2020-07-30T13:59:00,2020-07-29T13:59:00,2020-07-28T13:59:00,10,200,9,230,11,260
2020-07-30T14:59:00,2020-07-29T14:59:00,2020-07-28T14:59:00,10,200,10,240,9,290
2020-07-30T15:59:00,2020-07-29T15:59:00,2020-07-28T15:59:00,7,200,8,230,7,270
2020-07-30T16:59:00,2020-07-29T16:59:00,2020-07-28T16:59:00,7,200,8,210,7,270
2020-07-30T17:59:00,2020-07-29T17:59:00,2020-07-28T17:59:00,8,200,13,210,7,270
2020-07-30T18:59:00,2020-07-29T18:59:00,2020-07-28T18:59:00,9,210,7,210,7,270
2020-07-30T19:59:00,2020-07-29T19:59:00,2020-07-28T19:59:00,7,200,6,210,7,270
2020-07-30T20:59:00,2020-07-29T20:59:00,2020-07-28T20:59:00,5,190,6,200,7,270
2020-07-30T21:59:00,2020-07-29T21:59:00,2020-07-28T21:59:00,6,200,10,220,7,270
2020-07-30T22:59:00,2020-07-29T22:59:00,2020-07-28T22:59:00,6,200,5,220,3,210
2020-07-30T23:59:00,2020-07-29T23:59:00,2020-07-28T23:59:00,7,210,5,220,6,220
2020-08-01T00:59:00,2020-07-31T00:59:00,2020-07-30T00:59:00,5,260,6,210,5,220
2020-08-01T01:59:00,2020-07-31T01:59:00,2020-07-30T01:59:00,9,320,9,210,5,240
2020-08-01T02:59:00,2020-07-31T02:59:00,2020-07-30T02:59:00,0,0,8,210,6,200
2020-08-01T03:59:00,2020-07-31T03:59:00,2020-07-30T03:59:00,5,30,8,210,5,200
2020-08-01T04:59:00,2020-07-31T04:59:00,2020-07-30T04:59:00,5,80,5,230,5,190
2020-08-01T05:59:00,2020-07-31T05:59:00,2020-07-30T05:59:00,3,150,9,230,5,210
2020-08-01T06:59:00,2020-07-31T06:59:00,2020-07-30T06:59:00,5,110,9,230,5,210
2020-08-01T07:59:00,2020-07-31T07:59:00,2020-07-30T07:59:00,5,130,9,260,0,0
2020-08-01T08:59:00,2020-07-31T08:59:00,2020-07-30T08:59:00,6,90,10,260,6,0
2020-08-01T09:59:00,2020-07-31T09:59:00,2020-07-30T09:59:00,6,90,11,260,7,0
2020-08-01T10:59:00,2020-07-31T10:59:00,2020-07-30T10:59:00,8,70,11,240,7,0
2020-08-01T11:59:00,2020-07-31T11:59:00,2020-07-30T11:59:00,7,70,9,280,10,230
2020-08-01T12:59:00,2020-07-31T12:59:00,2020-07-30T12:59:00,10,50,13,300,9,270
2020-08-01T13:59:00,2020-07-31T13:59:00,2020-07-30T13:59:00,10,40,13,300,10,200
2020-08-01T14:59:00,2020-07-31T14:59:00,2020-07-30T14:59:00,11,40,13,300,10,200
2020-08-01T15:59:00,2020-07-31T15:59:00,2020-07-30T15:59:00,13,70,13,300,7,200
2020-08-01T16:59:00,2020-07-31T16:59:00,2020-07-30T16:59:00,13,70,13,300,7,200
2020-08-01T17:59:00,2020-07-31T17:59:00,2020-07-30T17:59:00,13,70,13,300,8,200
2020-08-01T18:59:00,2020-07-31T18:59:00,2020-07-30T18:59:00,13,70,6,120,9,210
2020-08-01T19:59:00,2020-07-31T19:59:00,2020-07-30T19:59:00,13,70,6,120,7,200
2020-08-01T20:59:00,2020-07-31T20:59:00,2020-07-30T20:59:00,13,70,6,120,5,190
2020-08-01T21:59:00,2020-07-31T21:59:00,2020-07-30T21:59:00,5,170,6,220,6,200
2020-08-01T22:59:00,2020-07-31T22:59:00,2020-07-30T22:59:00,5,180,5,260,6,200
2020-08-01T23:59:00,2020-07-31T23:59:00,2020-07-30T23:59:00,5,180,5,260,7,210
2020-08-04T00:59:00,2020-08-03T00:59:00,2020-08-02T00:59:00,6,130,9,210,7,190
2020-08-04T01:59:00,2020-08-03T01:59:00,2020-08-02T01:59:00,6,130,9,210,5,190
2020-08-04T02:59:00,2020-08-03T02:59:00,2020-08-02T02:59:00,6,130,8,210,8,200
2020-08-04T03:59:00,2020-08-03T03:59:00,2020-08-02T03:59:00,6,130,8,210,7,190
2020-08-04T04:59:00,2020-08-03T04:59:00,2020-08-02T04:59:00,6,130,7,220,9,200
2020-08-04T05:59:00,2020-08-03T05:59:00,2020-08-02T05:59:00,6,130,6,210,9,200
2020-08-04T06:59:00,2020-08-03T06:59:00,2020-08-02T06:59:00,6,130,6,210,9,210
2020-08-04T07:59:00,2020-08-03T07:59:00,2020-08-02T07:59:00,6,130,8,200,8,210
2020-08-04T08:59:00,2020-08-03T08:59:00,2020-08-02T08:59:00,6,130,10,220,14,200
2020-08-04T09:59:00,2020-08-03T09:59:00,2020-08-02T09:59:00,17,250,3,220,9,190
2020-08-04T10:59:00,2020-08-03T10:59:00,2020-08-02T10:59:00,14,230,11,160,13,180
2020-08-04T11:59:00,2020-08-03T11:59:00,2020-08-02T11:59:00,14,230,11,160,10,200
2020-08-04T12:59:00,2020-08-03T12:59:00,2020-08-02T12:59:00,10,230,11,160,15,220
2020-08-04T13:59:00,2020-08-03T13:59:00,2020-08-02T13:59:00,9,220,11,160,11,220
2020-08-04T14:59:00,2020-08-03T14:59:00,2020-08-02T14:59:00,10,210,0,0,16,210
2020-08-04T15:59:00,2020-08-03T15:59:00,2020-08-02T15:59:00,7,220,0,0,14,210
2020-08-04T16:59:00,2020-08-03T16:59:00,2020-08-02T16:59:00,11,210,0,0,14,200
2020-08-04T17:59:00,2020-08-03T17:59:00,2020-08-02T17:59:00,6,210,0,0,8,220
2020-08-04T18:59:00,2020-08-03T18:59:00,2020-08-02T18:59:00,8,190,7,100,15,200
2020-08-04T19:59:00,2020-08-03T19:59:00,2020-08-02T19:59:00,5,190,7,100,15,190
2020-08-04T20:59:00,2020-08-03T20:59:00,2020-08-02T20:59:00,5,180,6,130,14,180
2020-08-04T21:59:00,2020-08-03T21:59:00,2020-08-02T21:59:00,6,180,6,130,15,190
2020-08-04T22:59:00,2020-08-03T22:59:00,2020-08-02T22:59:00,7,200,6,130,13,210
2020-08-04T23:59:00,2020-08-03T23:59:00,2020-08-02T23:59:00,6,210,6,130,9,200
2020-08-06T00:59:00,2020-08-05T00:59:00,2020-08-04T00:59:00,0,0,7,210,6,130
2020-08-06T01:59:00,2020-08-05T01:59:00,2020-08-04T01:59:00,0,0,5,220,6,130
2020-08-06T02:59:00,2020-08-05T02:59:00,2020-08-04T02:59:00,3,170,6,210,6,130
2020-08-06T03:59:00,2020-08-05T03:59:00,2020-08-04T03:59:00,3,220,6,210,6,130
2020-08-06T04:59:00,2020-08-05T04:59:00,2020-08-04T04:59:00,5,190,6,180,6,130
2020-08-06T05:59:00,2020-08-05T05:59:00,2020-08-04T05:59:00,3,190,3,210,6,130
2020-08-06T06:59:00,2020-08-05T06:59:00,2020-08-04T06:59:00,3,210,5,260,6,130
2020-08-06T07:59:00,2020-08-05T07:59:00,2020-08-04T07:59:00,7,210,8,200,6,130
2020-08-06T08:59:00,2020-08-05T08:59:00,2020-08-04T08:59:00,5,210,6,230,6,130
2020-08-06T09:59:00,2020-08-05T09:59:00,2020-08-04T09:59:00,6,270,6,260,17,250
2020-08-06T10:59:00,2020-08-05T10:59:00,2020-08-04T10:59:00,6,270,6,250,14,230
2020-08-06T11:59:00,2020-08-05T11:59:00,2020-08-04T11:59:00,7,350,7,210,14,230
2020-08-06T12:59:00,2020-08-05T12:59:00,2020-08-04T12:59:00,13,80,7,220,10,230
2020-08-06T13:59:00,2020-08-05T13:59:00,2020-08-04T13:59:00,13,80,8,60,9,220
2020-08-06T14:59:00,2020-08-05T14:59:00,2020-08-04T14:59:00,13,80,7,80,10,210
2020-08-06T15:59:00,2020-08-05T15:59:00,2020-08-04T15:59:00,13,80,0,0,7,220
2020-08-06T16:59:00,2020-08-05T16:59:00,2020-08-04T16:59:00,13,80,10,100,11,210
2020-08-06T17:59:00,2020-08-05T17:59:00,2020-08-04T17:59:00,13,80,5,170,6,210
2020-08-06T18:59:00,2020-08-05T18:59:00,2020-08-04T18:59:00,13,80,5,130,8,190
2020-08-06T19:59:00,2020-08-05T19:59:00,2020-08-04T19:59:00,13,80,5,160,5,190
2020-08-06T20:59:00,2020-08-05T20:59:00,2020-08-04T20:59:00,13,80,3,150,5,180
2020-08-06T21:59:00,2020-08-05T21:59:00,2020-08-04T21:59:00,13,80,0,0,6,180
2020-08-06T22:59:00,2020-08-05T22:59:00,2020-08-04T22:59:00,8,300,3,170,7,200
2020-08-06T23:59:00,2020-08-05T23:59:00,2020-08-04T23:59:00,0,0,3,170,6,210
2020-08-08T00:59:00,2020-08-07T00:59:00,2020-08-06T00:59:00,5,220,6,160,0,0
2020-08-08T01:59:00,2020-08-07T01:59:00,2020-08-06T01:59:00,6,160,7,170,0,0
2020-08-08T02:59:00,2020-08-07T02:59:00,2020-08-06T02:59:00,0,0,0,0,3,170
2020-08-08T03:59:00,2020-08-07T03:59:00,2020-08-06T03:59:00,5,180,0,0,3,220
2020-08-08T04:59:00,2020-08-07T04:59:00,2020-08-06T04:59:00,5,170,0,0,5,190
2020-08-08T05:59:00,2020-08-07T05:59:00,2020-08-06T05:59:00,5,170,0,0,3,190
2020-08-08T06:59:00,2020-08-07T06:59:00,2020-08-06T06:59:00,0,0,0,0,3,210
2020-08-08T07:59:00,2020-08-07T07:59:00,2020-08-06T07:59:00,6,200,3,210,7,210
2020-08-08T08:59:00,2020-08-07T08:59:00,2020-08-06T08:59:00,3,230,0,0,5,210
2020-08-08T09:59:00,2020-08-07T09:59:00,2020-08-06T09:59:00,5,230,0,0,6,270
2020-08-08T10:59:00,2020-08-07T10:59:00,2020-08-06T10:59:00,3,230,0,0,6,270
2020-08-08T11:59:00,2020-08-07T11:59:00,2020-08-06T11:59:00,10,30,5,210,7,350
2020-08-08T12:59:00,2020-08-07T12:59:00,2020-08-06T12:59:00,16,80,8,290,13,80
2020-08-08T13:59:00,2020-08-07T13:59:00,2020-08-06T13:59:00,14,70,7,290,13,80
2020-08-08T14:59:00,2020-08-07T14:59:00,2020-08-06T14:59:00,10,100,5,290,13,80
2020-08-08T15:59:00,2020-08-07T15:59:00,2020-08-06T15:59:00,8,110,16,110,13,80
2020-08-08T16:59:00,2020-08-07T16:59:00,2020-08-06T16:59:00,6,110,16,110,13,80
2020-08-08T17:59:00,2020-08-07T17:59:00,2020-08-06T17:59:00,3,140,6,200,13,80
2020-08-08T18:59:00,2020-08-07T18:59:00,2020-08-06T18:59:00,0,0,5,170,13,80
2020-08-08T19:59:00,2020-08-07T19:59:00,2020-08-06T19:59:00,0,0,6,200,13,80
2020-08-08T20:59:00,2020-08-07T20:59:00,2020-08-06T20:59:00,5,130,6,170,13,80
2020-08-08T21:59:00,2020-08-07T21:59:00,2020-08-06T21:59:00,3,230,0,0,13,80
2020-08-08T22:59:00,2020-08-07T22:59:00,2020-08-06T22:59:00,3,90,0,0,8,300
2020-08-08T23:59:00,2020-08-07T23:59:00,2020-08-06T23:59:00,0,0,3,190,0,0
2020-08-10T00:59:00,2020-08-09T00:59:00,2020-08-08T00:59:00,3,170,3,150,5,220
