Datetime_0day,Datetime_1day,Datetime_2day,WS_extract_0day,WD_extract_0day,WS_extract_1day,WD_extract_1day,WS_extract_2day,WD_extract_2day
2020-08-10T01:59:00,2020-08-09T01:59:00,2020-08-08T01:59:00,3,180,3,50,6,160
2020-08-10T02:59:00,2020-08-09T02:59:00,2020-08-08T02:59:00,3,200,0,0,0,0
2020-08-10T03:59:00,2020-08-09T03:59:00,2020-08-08T03:59:00,0,0,0,0,5,180
2020-08-10T04:59:00,2020-08-09T04:59:00,2020-08-08T04:59:00,3,180,0,0,5,170
2020-08-10T05:59:00,2020-08-09T05:59:00,2020-08-08T05:59:00,0,0,0,0,5,170
2020-08-10T06:59:00,2020-08-09T06:59:00,2020-08-08T06:59:00,3,190,0,0,0,0
2020-08-10T07:59:00,2020-08-09T07:59:00,2020-08-08T07:59:00,0,0,0,0,6,200
2020-08-10T08:59:00,2020-08-09T08:59:00,2020-08-08T08:59:00,3,0,6,20,3,230
2020-08-10T09:59:00,2020-08-09T09:59:00,2020-08-08T09:59:00,7,60,7,100,5,230
2020-08-10T10:59:00,2020-08-09T10:59:00,2020-08-08T10:59:00,8,40,5,100,3,230
2020-08-10T11:59:00,2020-08-09T11:59:00,2020-08-08T11:59:00,8,50,9,60,10,30
2020-08-10T12:59:00,2020-08-09T12:59:00,2020-08-08T12:59:00,7,90,11,50,16,80
2020-08-10T13:59:00,2020-08-09T13:59:00,2020-08-08T13:59:00,8,90,14,70,14,70
2020-08-10T14:59:00,2020-08-09T14:59:00,2020-08-08T14:59:00,8,140,11,80,10,100
2020-08-10T15:59:00,2020-08-09T15:59:00,2020-08-08T15:59:00,9,120,8,130,8,110
2020-08-10T16:59:00,2020-08-09T16:59:00,2020-08-08T16:59:00,7,150,8,120,6,110
2020-08-10T17:59:00,2020-08-09T17:59:00,2020-08-08T17:59:00,11,160,5,130,3,140
2020-08-10T18:59:00,2020-08-09T18:59:00,2020-08-08T18:59:00,6,210,7,150,0,0
2020-08-10T19:59:00,2020-08-09T19:59:00,2020-08-08T19:59:00,6,210,5,160,0,0
2020-08-10T20:59:00,2020-08-09T20:59:00,2020-08-08T20:59:00,0,0,6,160,5,130
2020-08-10T21:59:00,2020-08-09T21:59:00,2020-08-08T21:59:00,0,0,8,170,3,230
2020-08-10T22:59:00,2020-08-09T22:59:00,2020-08-08T22:59:00,3,210,6,170,3,90
2020-08-10T23:59:00,2020-08-09T23:59:00,2020-08-08T23:59:00,5,200,5,170,0,0
2020-08-12T00:59:00,2020-08-11T00:59:00,2020-08-10T00:59:00,5,190,5,190,3,170
2020-08-12T01:59:00,2020-08-11T01:59:00,2020-08-10T01:59:00,6,200,3,170,3,180
2020-08-12T02:59:00,2020-08-11T02:59:00,2020-08-10T02:59:00,6,190,5,180,3,200
2020-08-12T03:59:00,2020-08-11T03:59:00,2020-08-10T03:59:00,3,200,3,200,0,0
2020-08-12T04:59:00,2020-08-11T04:59:00,2020-08-10T04:59:00,0,0,5,200,3,180
2020-08-12T05:59:00,2020-08-11T05:59:00,2020-08-10T05:59:00,0,0,3,190,0,0
2020-08-12T06:59:00,2020-08-11T06:59:00,2020-08-10T06:59:00,3,160,3,190,3,190
2020-08-12T07:59:00,2020-08-11T07:59:00,2020-08-10T07:59:00,5,170,6,180,0,0
2020-08-12T08:59:00,2020-08-11T08:59:00,2020-08-10T08:59:00,0,0,8,180,3,0
2020-08-12T09:59:00,2020-08-11T09:59:00,2020-08-10T09:59:00,5,0,7,180,7,60
2020-08-12T10:59:00,2020-08-11T10:59:00,2020-08-10T10:59:00,3,0,7,200,8,40
2020-08-12T11:59:00,2020-08-11T11:59:00,2020-08-10T11:59:00,9,20,8,260,8,50
2020-08-12T12:59:00,2020-08-11T12:59:00,2020-08-10T12:59:00,8,20,6,260,7,90
2020-08-12T13:59:00,2020-08-11T13:59:00,2020-08-10T13:59:00,3,100,6,250,8,90
2020-08-12T14:59:00,2020-08-11T14:59:00,2020-08-10T14:59:00,6,100,6,250,8,140
2020-08-12T15:59:00,2020-08-11T15:59:00,2020-08-10T15:59:00,0,0,6,250,9,120
2020-08-12T16:59:00,2020-08-11T16:59:00,2020-08-10T16:59:00,0,0,6,250,7,150
2020-08-12T17:59:00,2020-08-11T17:59:00,2020-08-10T17:59:00,0,0,6,250,11,160
2020-08-12T18:59:00,2020-08-11T18:59:00,2020-08-10T18:59:00,0,0,0,0,6,210
2020-08-12T19:59:00,2020-08-11T19:59:00,2020-08-10T19:59:00,3,0,3,140,6,210
2020-08-12T20:59:00,2020-08-11T20:59:00,2020-08-10T20:59:00,6,360,6,160,0,0
2020-08-12T21:59:00,2020-08-11T21:59:00,2020-08-10T21:59:00,6,40,6,170,0,0
2020-08-12T22:59:00,2020-08-11T22:59:00,2020-08-10T22:59:00,0,0,6,210,3,210
2020-08-12T23:59:00,2020-08-11T23:59:00,2020-08-10T23:59:00,3,210,6,200,5,200
2020-08-14T00:59:00,2020-08-13T00:59:00,2020-08-12T00:59:00,6,130,5,180,5,190
2020-08-14T01:59:00,2020-08-13T01:59:00,2020-08-12T01:59:00,0,0,3,160,6,200
2020-08-14T02:59:00,2020-08-13T02:59:00,2020-08-12T02:59:00,0,0,0,0,6,190
2020-08-14T03:59:00,2020-08-13T03:59:00,2020-08-12T03:59:00,0,0,0,0,3,200
2020-08-14T04:59:00,2020-08-13T04:59:00,2020-08-12T04:59:00,0,0,0,0,0,0
2020-08-14T05:59:00,2020-08-13T05:59:00,2020-08-12T05:59:00,0,0,0,0,0,0
2020-08-14T06:59:00,2020-08-13T06:59:00,2020-08-12T06:59:00,0,0,3,120,3,160
2020-08-14T07:59:00,2020-08-13T07:59:00,2020-08-12T07:59:00,10,40,0,0,5,170
2020-08-14T08:59:00,2020-08-13T08:59:00,2020-08-12T08:59:00,10,20,0,0,0,0
2020-08-14T09:59:00,2020-08-13T09:59:00,2020-08-12T09:59:00,10,20,0,0,5,0
2020-08-14T10:59:00,2020-08-13T10:59:00,2020-08-12T10:59:00,10,20,7,0,3,0
2020-08-14T11:59:00,2020-08-13T11:59:00,2020-08-12T11:59:00,10,20,15,70,9,20
2020-08-14T12:59:00,2020-08-13T12:59:00,2020-08-12T12:59:00,11,360,15,70,8,20
2020-08-14T13:59:00,2020-08-13T13:59:00,2020-08-12T13:59:00,11,360,16,70,3,100
2020-08-14T14:59:00,2020-08-13T14:59:00,2020-08-12T14:59:00,5,360,14,70,6,100
2020-08-14T15:59:00,2020-08-13T15:59:00,2020-08-12T15:59:00,9,70,11,80,0,0
2020-08-14T16:59:00,2020-08-13T16:59:00,2020-08-12T16:59:00,8,80,11,70,0,0
2020-08-14T17:59:00,2020-08-13T17:59:00,2020-08-12T17:59:00,7,70,10,60,0,0
2020-08-14T18:59:00,2020-08-13T18:59:00,2020-08-12T18:59:00,9,70,9,70,0,0
2020-08-14T19:59:00,2020-08-13T19:59:00,2020-08-12T19:59:00,7,60,9,70,3,0
2020-08-14T20:59:00,2020-08-13T20:59:00,2020-08-12T20:59:00,9,50,6,100,6,360
2020-08-14T21:59:00,2020-08-13T21:59:00,2020-08-12T21:59:00,9,60,6,90,6,40
2020-08-14T22:59:00,2020-08-13T22:59:00,2020-08-12T22:59:00,6,90,5,100,0,0
2020-08-14T23:59:00,2020-08-13T23:59:00,2020-08-12T23:59:00,5,80,6,120,3,210
2020-08-16T00:59:00,2020-08-15T00:59:00,2020-08-14T00:59:00,17,100,5,80,6,130
2020-08-16T01:59:00,2020-08-15T01:59:00,2020-08-14T01:59:00,17,100,5,80,0,0
2020-08-16T02:59:00,2020-08-15T02:59:00,2020-08-14T02:59:00,17,100,0,0,0,0
2020-08-16T03:59:00,2020-08-15T03:59:00,2020-08-14T03:59:00,3,240,0,0,0,0
2020-08-16T04:59:00,2020-08-15T04:59:00,2020-08-14T04:59:00,5,240,0,0,0,0
2020-08-16T05:59:00,2020-08-15T05:59:00,2020-08-14T05:59:00,11,300,0,0,0,0
2020-08-16T06:59:00,2020-08-15T06:59:00,2020-08-14T06:59:00,10,310,0,0,0,0
2020-08-16T07:59:00,2020-08-15T07:59:00,2020-08-14T07:59:00,10,290,0,0,10,40
2020-08-16T08:59:00,2020-08-15T08:59:00,2020-08-14T08:59:00,6,250,0,0,10,20
2020-08-16T09:59:00,2020-08-15T09:59:00,2020-08-14T09:59:00,8,250,0,0,10,20
2020-08-16T10:59:00,2020-08-15T10:59:00,2020-08-14T10:59:00,13,10,0,0,10,20
2020-08-16T11:59:00,2020-08-15T11:59:00,2020-08-14T11:59:00,13,10,13,90,10,20
2020-08-16T12:59:00,2020-08-15T12:59:00,2020-08-14T12:59:00,13,10,16,100,11,360
2020-08-16T13:59:00,2020-08-15T13:59:00,2020-08-14T13:59:00,13,10,17,100,11,360
2020-08-16T14:59:00,2020-08-15T14:59:00,2020-08-14T14:59:00,13,10,17,100,5,360
2020-08-16T15:59:00,2020-08-15T15:59:00,2020-08-14T15:59:00,13,10,17,100,9,70
2020-08-16T16:59:00,2020-08-15T16:59:00,2020-08-14T16:59:00,13,10,17,100,8,80
2020-08-16T17:59:00,2020-08-15T17:59:00,2020-08-14T17:59:00,13,10,17,100,7,70
2020-08-16T18:59:00,2020-08-15T18:59:00,2020-08-14T18:59:00,13,10,17,100,9,70
2020-08-16T19:59:00,2020-08-15T19:59:00,2020-08-14T19:59:00,13,10,17,100,7,60
2020-08-16T20:59:00,2020-08-15T20:59:00,2020-08-14T20:59:00,6,350,17,100,9,50
2020-08-16T21:59:00,2020-08-15T21:59:00,2020-08-14T21:59:00,9,310,17,100,9,60
2020-08-16T22:59:00,2020-08-15T22:59:00,2020-08-14T22:59:00,3,110,17,100,6,90
2020-08-16T23:59:01,2020-08-15T23:59:00,2020-08-14T23:59:00,3,110,17,100,5,80
2020-08-18T00:59:00,2020-08-17T00:59:00,2020-08-16T00:59:00,7,220,3,110,17,100
2020-08-18T01:59:00,2020-08-17T01:59:00,2020-08-16T01:59:00,7,200,0,0,17,100
2020-08-18T02:59:00,2020-08-17T02:59:00,2020-08-16T02:59:00,5,210,0,0,17,100
2020-08-18T03:59:00,2020-08-17T03:59:00,2020-08-16T03:59:00,0,0,0,0,3,240
2020-08-18T04:59:00,2020-08-17T04:59:00,2020-08-16T04:59:00,0,0,3,320,5,240
2020-08-18T05:59:00,2020-08-17T05:59:00,2020-08-16T05:59:00,0,0,6,310,11,300
2020-08-18T06:59:00,2020-08-17T06:59:00,2020-08-16T06:59:00,5,240,6,320,10,310
2020-08-18T07:59:00,2020-08-17T07:59:00,2020-08-16T07:59:00,5,290,8,320,10,290
2020-08-18T08:59:00,2020-08-17T08:59:00,2020-08-16T08:59:00,5,340,8,320,6,250
2020-08-18T09:59:00,2020-08-17T09:59:00,2020-08-16T09:59:00,0,0,5,350,8,250
2020-08-18T10:59:00,2020-08-17T10:59:00,2020-08-16T10:59:00,3,0,6,350,13,10
2020-08-18T11:59:00,2020-08-17T11:59:00,2020-08-16T11:59:00,7,10,7,350,13,10
2020-08-18T12:59:00,2020-08-17T12:59:00,2020-08-16T12:59:00,6,10,6,340,13,10
2020-08-18T13:59:00,2020-08-17T13:59:00,2020-08-16T13:59:00,6,70,5,80,13,10
2020-08-18T14:59:00,2020-08-17T14:59:00,2020-08-16T14:59:00,7,70,8,80,13,10
2020-08-18T15:59:00,2020-08-17T15:59:00,2020-08-16T15:59:00,8,80,8,80,13,10
2020-08-18T16:59:00,2020-08-17T16:59:00,2020-08-16T16:59:00,6,90,10,140,13,10
2020-08-18T17:59:00,2020-08-17T17:59:00,2020-08-16T17:59:00,7,100,8,160,13,10
2020-08-18T18:59:00,2020-08-17T18:59:00,2020-08-16T18:59:00,6,120,8,160,13,10
2020-08-18T19:59:00,2020-08-17T19:59:00,2020-08-16T19:59:00,6,160,7,150,13,10
2020-08-18T20:59:00,2020-08-17T20:59:00,2020-08-16T20:59:00,6,140,8,160,6,350
2020-08-18T21:59:00,2020-08-17T21:59:00,2020-08-16T21:59:00,5,160,8,170,9,310
2020-08-18T22:59:00,2020-08-17T22:59:00,2020-08-16T22:59:00,3,150,7,180,3,110
2020-08-18T23:59:00,2020-08-17T23:59:00,2020-08-16T23:59:01,5,160,7,210,3,110
2020-08-20T00:59:00,2020-08-19T00:59:00,2020-08-18T00:59:00,8,60,6,140,7,220
2020-08-20T01:59:00,2020-08-19T01:59:00,2020-08-18T01:59:00,9,60,5,160,7,200
2020-08-20T02:59:00,2020-08-19T02:59:00,2020-08-18T02:59:00,9,70,5,160,5,210
2020-08-20T03:59:00,2020-08-19T03:59:00,2020-08-18T03:59:00,7,60,3,160,0,0
2020-08-20T04:59:00,2020-08-19T04:59:00,2020-08-18T04:59:00,7,60,0,0,0,0
2020-08-20T05:59:00,2020-08-19T05:59:00,2020-08-18T05:59:00,7,70,5,180,0,0
2020-08-20T06:59:00,2020-08-19T06:59:00,2020-08-18T06:59:00,9,70,5,180,5,240
2020-08-20T07:59:00,2020-08-19T07:59:00,2020-08-18T07:59:00,10,80,0,0,5,290
2020-08-20T08:59:00,2020-08-19T08:59:00,2020-08-18T08:59:00,10,80,0,0,5,340
2020-08-20T09:59:00,2020-08-19T09:59:00,2020-08-18T09:59:00,13,60,8,290,0,0
2020-08-20T10:59:00,2020-08-19T10:59:00,2020-08-18T10:59:00,13,60,11,10,3,0
2020-08-20T11:59:00,2020-08-19T11:59:00,2020-08-18T11:59:00,14,60,15,30,7,10
2020-08-20T12:59:00,2020-08-19T12:59:00,2020-08-18T12:59:00,15,70,10,30,6,10
2020-08-20T13:59:00,2020-08-19T13:59:00,2020-08-18T13:59:00,16,80,8,70,6,70
2020-08-20T14:59:00,2020-08-19T14:59:00,2020-08-18T14:59:00,14,60,8,60,7,70
2020-08-20T15:59:00,2020-08-19T15:59:00,2020-08-18T15:59:00,10,90,9,80,8,80
2020-08-20T16:59:00,2020-08-19T16:59:00,2020-08-18T16:59:00,13,80,8,60,6,90
2020-08-20T17:59:00,2020-08-19T17:59:00,2020-08-18T17:59:00,8,100,8,60,7,100
2020-08-20T18:59:00,2020-08-19T18:59:00,2020-08-18T18:59:00,7,130,8,60,6,120
2020-08-20T19:59:00,2020-08-19T19:59:00,2020-08-18T19:59:00,5,120,5,90,6,160
2020-08-20T20:59:00,2020-08-19T20:59:00,2020-08-18T20:59:00,3,140,6,90,6,140
2020-08-20T21:59:00,2020-08-19T21:59:00,2020-08-18T21:59:00,3,120,6,60,5,160
2020-08-20T22:59:00,2020-08-19T22:59:00,2020-08-18T22:59:00,5,110,7,30,3,150
2020-08-20T23:59:00,2020-08-19T23:59:00,2020-08-18T23:59:00,0,0,9,40,5,160
2020-08-22T00:59:00,2020-08-21T00:59:00,2020-08-20T00:59:00,0,0,0,0,8,60
2020-08-22T01:59:00,2020-08-21T01:59:00,2020-08-20T01:59:00,0,0,0,0,9,60
2020-08-22T02:59:00,2020-08-21T02:59:00,2020-08-20T02:59:00,0,0,0,0,9,70
2020-08-22T03:59:00,2020-08-21T03:59:00,2020-08-20T03:59:00,0,0,3,130,7,60
2020-08-22T04:59:00,2020-08-21T04:59:00,2020-08-20T04:59:00,0,0,0,0,7,60
2020-08-22T05:59:00,2020-08-21T05:59:00,2020-08-20T05:59:00,3,150,0,0,7,70
2020-08-22T06:59:00,2020-08-21T06:59:00,2020-08-20T06:59:00,5,150,0,0,9,70
2020-08-22T07:59:00,2020-08-21T07:59:00,2020-08-20T07:59:00,5,150,3,120,10,80
2020-08-22T08:59:00,2020-08-21T08:59:00,2020-08-20T08:59:00,0,0,7,70,10,80
2020-08-22T09:59:00,2020-08-21T09:59:00,2020-08-20T09:59:00,0,0,7,90,13,60
2020-08-22T10:59:00,2020-08-21T10:59:00,2020-08-20T10:59:00,7,340,8,50,13,60
2020-08-22T11:59:00,2020-08-21T11:59:00,2020-08-20T11:59:00,7,340,13,60,14,60
2020-08-22T12:59:00,2020-08-21T12:59:00,2020-08-20T12:59:00,7,90,11,80,15,70
2020-08-22T13:59:00,2020-08-21T13:59:00,2020-08-20T13:59:00,3,100,10,100,16,80
2020-08-22T14:59:00,2020-08-21T14:59:00,2020-08-20T14:59:00,6,30,11,110,14,60
2020-08-22T15:59:00,2020-08-21T15:59:00,2020-08-20T15:59:00,7,100,10,120,10,90
2020-08-22T16:59:00,2020-08-21T16:59:00,2020-08-20T16:59:00,5,60,11,100,13,80
2020-08-22T17:59:00,2020-08-21T17:59:00,2020-08-20T17:59:00,6,100,7,120,8,100
2020-08-22T18:59:00,2020-08-21T18:59:00,2020-08-20T18:59:00,3,130,6,130,7,130
2020-08-22T19:59:00,2020-08-21T19:59:00,2020-08-20T19:59:00,0,0,5,130,5,120
2020-08-22T20:59:00,2020-08-21T20:59:00,2020-08-20T20:59:00,0,0,5,130,3,140
2020-08-22T21:59:00,2020-08-21T21:59:00,2020-08-20T21:59:00,0,0,0,0,3,120
2020-08-22T22:59:00,2020-08-21T22:59:00,2020-08-20T22:59:00,3,190,0,0,5,110
2020-08-22T23:59:00,2020-08-21T23:59:00,2020-08-20T23:59:00,6,230,0,0,0,0
2020-08-24T00:59:00,2020-08-23T00:59:00,2020-08-22T00:59:00,9,220,7,220,0,0
2020-08-24T01:59:00,2020-08-23T01:59:00,2020-08-22T01:59:00,9,220,6,210,0,0
2020-08-24T02:59:00,2020-08-23T02:59:00,2020-08-22T02:59:00,7,230,5,220,0,0
2020-08-24T03:59:00,2020-08-23T03:59:00,2020-08-22T03:59:00,7,230,7,230,0,0
2020-08-24T04:59:00,2020-08-23T04:59:00,2020-08-22T04:59:00,7,230,8,240,0,0
2020-08-24T05:59:00,2020-08-23T05:59:00,2020-08-22T05:59:00,7,220,5,230,3,150
2020-08-24T06:59:00,2020-08-23T06:59:00,2020-08-22T06:59:00,9,240,6,230,5,150
2020-08-24T07:59:00,2020-08-23T07:59:00,2020-08-22T07:59:00,10,220,7,240,5,150
2020-08-24T08:59:00,2020-08-23T08:59:00,2020-08-22T08:59:00,8,220,6,230,0,0
2020-08-24T09:59:00,2020-08-23T09:59:00,2020-08-22T09:59:00,9,220,6,240,0,0
2020-08-24T10:59:00,2020-08-23T10:59:00,2020-08-22T10:59:00,10,230,7,240,7,340
2020-08-24T11:59:00,2020-08-23T11:59:00,2020-08-22T11:59:00,10,220,8,250,7,340
2020-08-24T12:59:00,2020-08-23T12:59:00,2020-08-22T12:59:00,11,240,8,280,7,90
2020-08-24T13:59:00,2020-08-23T13:59:00,2020-08-22T13:59:00,9,230,9,280,3,100
2020-08-24T14:59:00,2020-08-23T14:59:00,2020-08-22T14:59:00,9,240,8,260,6,30
2020-08-24T15:59:00,2020-08-23T15:59:00,2020-08-22T15:59:00,9,220,11,210,7,100
2020-08-24T16:59:00,2020-08-23T16:59:00,2020-08-22T16:59:00,9,220,11,230,5,60
2020-08-24T17:59:00,2020-08-23T17:59:00,2020-08-22T17:59:00,8,220,13,220,6,100
2020-08-24T18:59:00,2020-08-23T18:59:00,2020-08-22T18:59:00,7,210,9,230,3,130
2020-08-24T19:59:00,2020-08-23T19:59:00,2020-08-22T19:59:00,7,210,7,210,0,0
2020-08-24T20:59:00,2020-08-23T20:59:00,2020-08-22T20:59:00,9,210,10,220,0,0
2020-08-24T21:59:00,2020-08-23T21:59:00,2020-08-22T21:59:00,10,230,8,220,0,0
2020-08-24T22:59:00,2020-08-23T22:59:00,2020-08-22T22:59:00,10,230,8,210,3,190
2020-08-24T23:59:00,2020-08-23T23:59:00,2020-08-22T23:59:00,8,230,6,210,6,230
2020-08-26T00:59:00,2020-08-25T00:59:00,2020-08-24T00:59:00,10,280,10,240,9,220
2020-08-26T01:59:00,2020-08-25T01:59:00,2020-08-24T01:59:00,10,320,8,240,9,220
2020-08-26T02:59:00,2020-08-25T02:59:00,2020-08-24T02:59:00,11,340,8,230,7,230
2020-08-26T03:59:00,2020-08-25T03:59:00,2020-08-24T03:59:00,11,350,5,230,7,230
2020-08-26T04:59:00,2020-08-25T04:59:00,2020-08-24T04:59:00,10,360,9,240,7,230
2020-08-26T05:59:00,2020-08-25T05:59:00,2020-08-24T05:59:00,9,350,13,260,7,220
2020-08-26T06:59:00,2020-08-25T06:59:00,2020-08-24T06:59:00,8,350,11,270,9,240
2020-08-26T07:59:00,2020-08-25T07:59:00,2020-08-24T07:59:00,10,350,13,260,10,220
2020-08-26T08:59:00,2020-08-25T08:59:00,2020-08-24T08:59:00,11,360,10,270,8,220
2020-08-26T09:59:00,2020-08-25T09:59:00,2020-08-24T09:59:00,9,350,10,280,9,220
2020-08-26T10:59:00,2020-08-25T10:59:00,2020-08-24T10:59:00,7,10,10,280,10,230
2020-08-26T11:59:00,2020-08-25T11:59:00,2020-08-24T11:59:00,7,350,10,280,10,220
2020-08-26T12:59:00,2020-08-25T12:59:00,2020-08-24T12:59:00,10,350,10,280,11,240
2020-08-26T13:59:00,2020-08-25T13:59:00,2020-08-24T13:59:00,7,280,10,280,9,230
2020-08-26T14:59:00,2020-08-25T14:59:00,2020-08-24T14:59:00,10,280,10,280,9,240
2020-08-26T15:59:00,2020-08-25T15:59:00,2020-08-24T15:59:00,10,280,10,280,9,220
2020-08-26T16:59:00,2020-08-25T16:59:00,2020-08-24T16:59:00,10,310,10,280,9,220
2020-08-26T17:59:00,2020-08-25T17:59:00,2020-08-24T17:59:00,7,280,10,280,8,220
2020-08-26T18:59:00,2020-08-25T18:59:00,2020-08-24T18:59:00,3,220,10,280,7,210
2020-08-26T19:59:00,2020-08-25T19:59:00,2020-08-24T19:59:00,3,210,10,280,7,210
2020-08-26T20:59:00,2020-08-25T20:59:00,2020-08-24T20:59:00,3,210,10,280,9,210
2020-08-26T21:59:00,2020-08-25T21:59:00,2020-08-24T21:59:00,5,190,10,280,10,230
2020-08-26T22:59:00,2020-08-25T22:59:00,2020-08-24T22:59:00,5,190,10,280,10,230
2020-08-26T23:59:00,2020-08-25T23:59:00,2020-08-24T23:59:00,3,200,10,280,8,230
2020-08-28T00:59:00,2020-08-27T00:59:00,2020-08-26T00:59:00,7,220,6,200,10,280
2020-08-28T01:59:00,2020-08-27T01:59:00,2020-08-26T01:59:00,6,250,7,210,10,320
2020-08-28T02:59:00,2020-08-27T02:59:00,2020-08-26T02:59:00,7,230,7,210,11,340
2020-08-28T03:59:00,2020-08-27T03:59:00,2020-08-26T03:59:00,3,230,9,210,11,350
2020-08-28T04:59:00,2020-08-27T04:59:00,2020-08-26T04:59:00,6,260,9,220,10,360
2020-08-28T05:59:00,2020-08-27T05:59:00,2020-08-26T05:59:00,7,250,9,230,9,350
2020-08-28T06:59:00,2020-08-27T06:59:00,2020-08-26T06:59:00,6,260,7,230,8,350
2020-08-28T07:59:00,2020-08-27T07:59:00,2020-08-26T07:59:00,7,260,9,250,10,350
2020-08-28T08:59:00,2020-08-27T08:59:00,2020-08-26T08:59:00,7,270,9,250,11,360
2020-08-28T09:59:00,2020-08-27T09:59:00,2020-08-26T09:59:00,8,280,9,240,9,350
2020-08-28T10:59:00,2020-08-27T10:59:00,2020-08-26T10:59:00,9,290,9,250,7,10
2020-08-28T11:59:00,2020-08-27T11:59:00,2020-08-26T11:59:00,6,300,16,250,7,350
2020-08-28T12:59:00,2020-08-27T12:59:00,2020-08-26T12:59:00,3,300,11,240,10,350
2020-08-28T13:59:00,2020-08-27T13:59:00,2020-08-26T13:59:00,5,220,15,250,7,280
2020-08-28T14:59:00,2020-08-27T14:59:00,2020-08-26T14:59:00,8,220,13,250,10,280
2020-08-28T15:59:00,2020-08-27T15:59:00,2020-08-26T15:59:00,6,220,14,230,10,280
2020-08-28T16:59:00,2020-08-27T16:59:00,2020-08-26T16:59:00,9,220,10,240,10,310
2020-08-28T17:59:00,2020-08-27T17:59:00,2020-08-26T17:59:00,7,220,10,230,7,280
2020-08-28T18:59:00,2020-08-27T18:59:00,2020-08-26T18:59:00,7,210,10,230,3,220
2020-08-28T19:59:00,2020-08-27T19:59:00,2020-08-26T19:59:00,8,200,8,230,3,210
2020-08-28T20:59:00,2020-08-27T20:59:00,2020-08-26T20:59:00,6,200,10,220,3,210
2020-08-28T21:59:00,2020-08-27T21:59:00,2020-08-26T21:59:00,8,190,10,220,5,190
2020-08-28T22:59:00,2020-08-27T22:59:00,2020-08-26T22:59:00,10,200,10,220,5,190
2020-08-28T23:59:00,2020-08-27T23:59:00,2020-08-26T23:59:00,14,210,6,210,3,200
2020-08-31T00:59:00,2020-08-30T00:59:00,2020-08-29T00:59:00,0,0,10,280,11,210
2020-08-31T01:59:00,2020-08-30T01:59:00,2020-08-29T01:59:00,3,110,9,310,10,210
2020-08-31T02:59:00,2020-08-30T02:59:00,2020-08-29T02:59:00,3,130,8,350,9,220
2020-08-31T03:59:00,2020-08-30T03:59:00,2020-08-29T03:59:00,3,120,11,360,9,210
2020-08-31T04:59:00,2020-08-30T04:59:00,2020-08-29T04:59:00,5,130,11,360,7,210
2020-08-31T05:59:00,2020-08-30T05:59:00,2020-08-29T05:59:00,5,120,10,360,11,210
2020-08-31T06:59:00,2020-08-30T06:59:00,2020-08-29T06:59:00,8,120,10,20,13,210
2020-08-31T07:59:00,2020-08-30T07:59:00,2020-08-29T07:59:00,8,120,11,10,14,210
2020-08-31T08:59:00,2020-08-30T08:59:00,2020-08-29T08:59:00,11,120,10,10,10,220
2020-08-31T09:59:00,2020-08-30T09:59:00,2020-08-29T09:59:00,10,110,10,10,13,210
2020-08-31T10:59:00,2020-08-30T10:59:00,2020-08-29T10:59:00,14,110,8,360,15,210
2020-08-31T11:59:00,2020-08-30T11:59:00,2020-08-29T11:59:00,10,110,8,60,11,220
