Datetime_0day,Datetime_1day,Datetime_2day,WS_extract_0day,WD_extract_0day,WS_extract_1day,WD_extract_1day,WS_extract_2day,WD_extract_2day
2020-08-31T12:59:00,2020-08-30T12:59:00,2020-08-29T12:59:00,15,110,6,40,11,220
2020-08-31T13:59:00,2020-08-30T13:59:00,2020-08-29T13:59:00,10,120,8,50,16,230
2020-08-31T14:59:00,2020-08-30T14:59:00,2020-08-29T14:59:00,10,110,5,10,13,230
2020-08-31T15:59:00,2020-08-30T15:59:00,2020-08-29T15:59:00,13,110,6,60,11,230
2020-08-31T16:59:00,2020-08-30T16:59:00,2020-08-29T16:59:00,10,120,7,50,9,240
2020-08-31T17:59:00,2020-08-30T17:59:00,2020-08-29T17:59:00,9,100,6,70,9,230
2020-08-31T18:59:00,2020-08-30T18:59:00,2020-08-29T18:59:00,11,120,6,120,8,230
2020-08-31T19:59:00,2020-08-30T19:59:00,2020-08-29T19:59:00,7,110,3,110,8,230
2020-08-31T20:59:00,2020-08-30T20:59:00,2020-08-29T20:59:00,0,0,0,0,10,230
2020-08-31T21:59:00,2020-08-30T21:59:00,2020-08-29T21:59:00,3,110,3,130,10,240
2020-08-31T22:59:00,2020-08-30T22:59:00,2020-08-29T22:59:00,3,50,3,150,9,250
2020-08-31T23:59:00,2020-08-30T23:59:00,2020-08-29T23:59:00,8,70,3,160,9,260
2020-09-02T00:59:00,2020-09-01T00:59:00,2020-08-31T00:59:00,3,110,7,80,0,0
2020-09-02T01:59:00,2020-09-01T01:59:00,2020-08-31T01:59:00,0,0,9,90,3,110
2020-09-02T02:59:00,2020-09-01T02:59:00,2020-08-31T02:59:00,0,0,8,100,3,130
2020-09-02T03:59:00,2020-09-01T03:59:00,2020-08-31T03:59:00,3,70,9,90,3,120
2020-09-02T04:59:00,2020-09-01T04:59:00,2020-08-31T04:59:00,0,0,9,90,5,130
2020-09-02T05:59:00,2020-09-01T05:59:00,2020-08-31T05:59:00,0,0,13,90,5,120
2020-09-02T06:59:00,2020-09-01T06:59:00,2020-08-31T06:59:00,5,160,9,90,8,120
2020-09-02T07:59:00,2020-09-01T07:59:00,2020-08-31T07:59:00,7,160,14,80,8,120
2020-09-02T08:59:00,2020-09-01T08:59:00,2020-08-31T08:59:00,6,240,13,80,11,120
2020-09-02T09:59:00,2020-09-01T09:59:00,2020-08-31T09:59:00,6,240,11,70,10,110
2020-09-02T10:59:00,2020-09-01T10:59:00,2020-08-31T10:59:00,8,270,14,80,14,110
2020-09-02T11:59:00,2020-09-01T11:59:00,2020-08-31T11:59:00,7,280,14,70,10,110
2020-09-02T12:59:00,2020-09-01T12:59:00,2020-08-31T12:59:00,7,200,14,70,15,110
2020-09-02T13:59:00,2020-09-01T13:59:00,2020-08-31T13:59:00,6,220,13,70,10,120
2020-09-02T14:59:00,2020-09-01T14:59:00,2020-08-31T14:59:00,8,240,13,70,10,110
2020-09-02T15:59:00,2020-09-01T15:59:00,2020-08-31T15:59:00,3,240,13,70,13,110
2020-09-02T16:59:00,2020-09-01T16:59:00,2020-08-31T16:59:00,9,210,13,70,10,120
2020-09-02T17:59:00,2020-09-01T17:59:00,2020-08-31T17:59:00,7,230,9,80,9,100
2020-09-02T18:59:00,2020-09-01T18:59:00,2020-08-31T18:59:00,5,210,7,90,11,120
2020-09-02T19:59:00,2020-09-01T19:59:00,2020-08-31T19:59:00,3,190,7,80,7,110
2020-09-02T20:59:00,2020-09-01T20:59:00,2020-08-31T20:59:00,8,200,7,80,0,0
2020-09-02T21:59:00,2020-09-01T21:59:00,2020-08-31T21:59:00,8,200,6,90,3,110
2020-09-02T22:59:00,2020-09-01T22:59:00,2020-08-31T22:59:00,8,200,6,70,3,50
2020-09-02T23:59:00,2020-09-01T23:59:00,2020-08-31T23:59:00,5,210,7,110,8,70
2020-09-04T00:59:00,2020-09-03T00:59:00,2020-09-02T00:59:00,8,240,7,220,3,110
2020-09-04T01:59:00,2020-09-03T01:59:00,2020-09-02T01:59:00,10,260,3,260,0,0
2020-09-04T02:59:00,2020-09-03T02:59:00,2020-09-02T02:59:00,11,280,6,270,0,0
2020-09-04T03:59:00,2020-09-03T03:59:00,2020-09-02T03:59:00,10,290,5,270,3,70
2020-09-04T04:59:00,2020-09-03T04:59:00,2020-09-02T04:59:00,10,290,5,270,0,0
2020-09-04T05:59:00,2020-09-03T05:59:00,2020-09-02T05:59:00,5,310,3,240,0,0
2020-09-04T06:59:00,2020-09-03T06:59:00,2020-09-02T06:59:00,8,290,5,220,5,160
2020-09-04T07:59:00,2020-09-03T07:59:00,2020-09-02T07:59:00,3,330,6,220,7,160
2020-09-04T08:59:00,2020-09-03T08:59:00,2020-09-02T08:59:00,7,240,6,220,6,240
2020-09-04T09:59:00,2020-09-03T09:59:00,2020-09-02T09:59:00,6,240,6,220,6,240
2020-09-04T10:59:00,2020-09-03T10:59:00,2020-09-02T10:59:00,6,260,6,220,8,270
2020-09-04T11:59:00,2020-09-03T11:59:00,2020-09-02T11:59:00,5,310,3,220,7,280
2020-09-04T12:59:00,2020-09-03T12:59:00,2020-09-02T12:59:00,5,310,10,290,7,200
2020-09-04T13:59:00,2020-09-03T13:59:00,2020-09-02T13:59:00,5,300,6,250,6,220
2020-09-04T14:59:00,2020-09-03T14:59:00,2020-09-02T14:59:00,6,200,8,210,8,240
2020-09-04T15:59:00,2020-09-03T15:59:00,2020-09-02T15:59:00,5,200,11,210,3,240
2020-09-04T16:59:00,2020-09-03T16:59:00,2020-09-02T16:59:00,8,60,9,210,9,210
2020-09-04T17:59:00,2020-09-03T17:59:00,2020-09-02T17:59:00,9,160,7,210,7,230
2020-09-04T18:59:00,2020-09-03T18:59:00,2020-09-02T18:59:00,5,150,8,210,5,210
2020-09-04T19:59:00,2020-09-03T19:59:00,2020-09-02T19:59:00,7,170,9,210,3,190
2020-09-04T20:59:00,2020-09-03T20:59:00,2020-09-02T20:59:00,6,200,9,210,8,200
2020-09-04T21:59:00,2020-09-03T21:59:00,2020-09-02T21:59:00,0,0,9,220,8,200
2020-09-04T22:59:00,2020-09-03T22:59:00,2020-09-02T22:59:00,5,30,8,220,8,200
2020-09-04T23:59:00,2020-09-03T23:59:00,2020-09-02T23:59:00,6,60,9,230,5,210
2020-09-07T00:59:00,2020-09-06T00:59:00,2020-09-05T00:59:00,0,0,3,80,6,360
2020-09-07T01:59:00,2020-09-06T01:59:00,2020-09-05T01:59:00,0,0,7,60,9,350
2020-09-07T02:59:00,2020-09-06T02:59:00,2020-09-05T02:59:00,0,0,0,0,7,350
2020-09-07T03:59:00,2020-09-06T03:59:00,2020-09-05T03:59:00,0,0,0,0,10,360
2020-09-07T04:59:00,2020-09-06T04:59:00,2020-09-05T04:59:00,0,0,0,0,10,350
2020-09-07T05:59:00,2020-09-06T05:59:00,2020-09-05T05:59:00,0,0,6,60,14,360
2020-09-07T06:59:00,2020-09-06T06:59:00,2020-09-05T06:59:00,3,0,9,50,13,340
2020-09-07T07:59:00,2020-09-06T07:59:00,2020-09-05T07:59:00,9,40,11,60,13,340
2020-09-07T08:59:00,2020-09-06T08:59:00,2020-09-05T08:59:00,8,30,13,80,18,10
2020-09-07T09:59:00,2020-09-06T09:59:00,2020-09-05T09:59:00,10,30,10,90,21,30
2020-09-07T10:59:00,2020-09-06T10:59:00,2020-09-05T10:59:00,9,70,10,70,14,20
2020-09-07T11:59:00,2020-09-06T11:59:00,2020-09-05T11:59:00,10,70,13,20,16,360
2020-09-07T12:59:00,2020-09-06T12:59:00,2020-09-05T12:59:00,11,80,10,80,13,10
2020-09-07T13:59:00,2020-09-06T13:59:00,2020-09-05T13:59:00,11,70,10,70,15,10
2020-09-07T14:59:00,2020-09-06T14:59:00,2020-09-05T14:59:00,14,70,9,80,11,20
2020-09-07T15:59:00,2020-09-06T15:59:00,2020-09-05T15:59:00,11,90,13,60,10,20
2020-09-07T16:59:00,2020-09-06T16:59:00,2020-09-05T16:59:00,13,70,9,70,10,30
2020-09-07T17:59:00,2020-09-06T17:59:00,2020-09-05T17:59:00,8,90,8,90,8,20
2020-09-07T18:59:00,2020-09-06T18:59:00,2020-09-05T18:59:00,8,90,5,90,8,50
2020-09-07T19:59:00,2020-09-06T19:59:00,2020-09-05T19:59:00,6,90,0,0,9,50
2020-09-07T20:59:00,2020-09-06T20:59:00,2020-09-05T20:59:00,7,80,0,0,7,50
2020-09-07T21:59:00,2020-09-06T21:59:00,2020-09-05T21:59:00,6,40,0,0,6,50
2020-09-07T22:59:00,2020-09-06T22:59:00,2020-09-05T22:59:00,6,30,0,0,6,50
2020-09-07T23:59:00,2020-09-06T23:59:00,2020-09-05T23:59:00,7,40,0,0,6,50
2020-09-09T00:59:00,2020-09-08T00:59:00,2020-09-07T00:59:00,10,80,7,40,0,0
2020-09-09T01:59:00,2020-09-08T01:59:00,2020-09-07T01:59:00,10,80,6,50,0,0
2020-09-09T02:59:00,2020-09-08T02:59:00,2020-09-07T02:59:00,10,80,8,70,0,0
2020-09-09T03:59:00,2020-09-08T03:59:00,2020-09-07T03:59:00,10,80,8,60,0,0
2020-09-09T04:59:00,2020-09-08T04:59:00,2020-09-07T04:59:00,10,80,7,30,0,0
2020-09-09T05:59:00,2020-09-08T05:59:00,2020-09-07T05:59:00,10,80,9,40,0,0
2020-09-09T06:59:00,2020-09-08T06:59:00,2020-09-07T06:59:00,8,70,13,40,3,0
2020-09-09T07:59:00,2020-09-08T07:59:00,2020-09-07T07:59:00,8,70,9,70,9,40
2020-09-09T08:59:00,2020-09-08T08:59:00,2020-09-07T08:59:00,8,70,14,70,8,30
2020-09-09T09:59:00,2020-09-08T09:59:00,2020-09-07T09:59:00,15,70,10,70,10,30
2020-09-09T10:59:00,2020-09-08T10:59:00,2020-09-07T10:59:00,15,70,15,80,9,70
2020-09-09T11:59:00,2020-09-08T11:59:00,2020-09-07T11:59:00,10,80,15,60,10,70
2020-09-09T12:59:00,2020-09-08T12:59:00,2020-09-07T12:59:00,10,80,13,60,11,80
2020-09-09T13:59:00,2020-09-08T13:59:00,2020-09-07T13:59:00,14,80,13,70,11,70
2020-09-09T14:59:00,2020-09-08T14:59:00,2020-09-07T14:59:00,14,80,11,70,14,70
2020-09-09T15:59:00,2020-09-08T15:59:00,2020-09-07T15:59:00,14,70,13,90,11,90
2020-09-09T16:59:00,2020-09-08T16:59:00,2020-09-07T16:59:00,11,70,13,70,13,70
2020-09-09T17:59:00,2020-09-08T17:59:00,2020-09-07T17:59:00,10,110,14,70,8,90
2020-09-09T18:59:00,2020-09-08T18:59:00,2020-09-07T18:59:00,10,110,11,80,8,90
2020-09-09T19:59:00,2020-09-08T19:59:00,2020-09-07T19:59:00,8,80,9,70,6,90
2020-09-09T20:59:00,2020-09-08T20:59:00,2020-09-07T20:59:00,11,90,13,60,7,80
2020-09-09T21:59:00,2020-09-08T21:59:00,2020-09-07T21:59:00,9,80,13,70,6,40
2020-09-09T22:59:00,2020-09-08T22:59:00,2020-09-07T22:59:00,8,90,14,80,6,30
2020-09-09T23:59:00,2020-09-08T23:59:00,2020-09-07T23:59:00,8,90,10,80,7,40
2020-09-14T00:59:00,2020-09-13T00:59:00,2020-09-12T00:59:00,0,0,10,50,17,60
2020-09-14T01:59:00,2020-09-13T01:59:00,2020-09-12T01:59:00,0,0,9,40,17,60
2020-09-14T02:59:00,2020-09-13T02:59:00,2020-09-12T02:59:00,0,0,8,50,18,70
2020-09-14T03:59:00,2020-09-13T03:59:00,2020-09-12T03:59:00,6,320,9,30,16,70
2020-09-14T04:59:00,2020-09-13T04:59:00,2020-09-12T04:59:00,6,320,7,40,16,60
2020-09-14T05:59:00,2020-09-13T05:59:00,2020-09-12T05:59:00,7,330,8,40,16,60
2020-09-14T06:59:00,2020-09-13T06:59:00,2020-09-12T06:59:00,7,320,7,50,16,60
2020-09-14T07:59:00,2020-09-13T07:59:00,2020-09-12T07:59:00,8,350,11,60,18,70
2020-09-14T08:59:00,2020-09-13T08:59:00,2020-09-12T08:59:00,13,10,10,50,17,80
2020-09-14T09:59:00,2020-09-13T09:59:00,2020-09-12T09:59:00,17,10,10,80,16,70
2020-09-14T10:59:00,2020-09-13T10:59:00,2020-09-12T10:59:00,21,10,11,70,15,60
2020-09-14T11:59:00,2020-09-13T11:59:00,2020-09-12T11:59:00,17,10,9,80,16,60
2020-09-14T12:59:00,2020-09-13T12:59:00,2020-09-12T12:59:00,16,10,8,80,17,60
2020-09-14T13:59:00,2020-09-13T13:59:00,2020-09-12T13:59:00,15,10,8,90,17,70
2020-09-14T14:59:00,2020-09-13T14:59:00,2020-09-12T14:59:00,15,10,9,60,16,60
2020-09-14T15:59:00,2020-09-13T15:59:00,2020-09-12T15:59:00,13,360,11,100,17,60
2020-09-14T16:59:00,2020-09-13T16:59:00,2020-09-12T16:59:00,15,360,9,90,17,60
2020-09-14T17:59:00,2020-09-13T17:59:00,2020-09-12T17:59:00,10,360,6,90,14,50
2020-09-14T18:59:00,2020-09-13T18:59:00,2020-09-12T18:59:00,14,360,8,120,13,60
2020-09-14T19:59:00,2020-09-13T19:59:00,2020-09-12T19:59:00,13,360,8,120,10,50
2020-09-14T20:59:00,2020-09-13T20:59:00,2020-09-12T20:59:00,16,20,3,110,13,50
2020-09-14T21:59:00,2020-09-13T21:59:00,2020-09-12T21:59:00,15,40,0,0,10,40
2020-09-14T22:59:00,2020-09-13T22:59:00,2020-09-12T22:59:00,18,40,0,0,10,60
2020-09-14T23:59:00,2020-09-13T23:59:00,2020-09-12T23:59:00,14,40,0,0,9,60
2020-09-16T00:59:00,2020-09-15T00:59:00,2020-09-14T00:59:00,6,60,16,30,0,0
2020-09-16T01:59:00,2020-09-15T01:59:00,2020-09-14T01:59:00,0,0,15,40,0,0
2020-09-16T02:59:00,2020-09-15T02:59:00,2020-09-14T02:59:00,0,0,20,40,0,0
2020-09-16T03:59:00,2020-09-15T03:59:00,2020-09-14T03:59:00,0,0,18,40,6,320
2020-09-16T04:59:00,2020-09-15T04:59:00,2020-09-14T04:59:00,0,0,15,30,6,320
2020-09-16T05:59:00,2020-09-15T05:59:00,2020-09-14T05:59:00,0,0,13,30,7,330
2020-09-16T06:59:00,2020-09-15T06:59:00,2020-09-14T06:59:00,6,50,13,20,7,320
2020-09-16T07:59:00,2020-09-15T07:59:00,2020-09-14T07:59:00,9,40,15,10,8,350
2020-09-16T08:59:00,2020-09-15T08:59:00,2020-09-14T08:59:00,9,40,13,20,13,10
2020-09-16T09:59:00,2020-09-15T09:59:00,2020-09-14T09:59:00,9,50,14,20,17,10
2020-09-16T10:59:00,2020-09-15T10:59:00,2020-09-14T10:59:00,8,70,14,360,21,10
2020-09-16T11:59:00,2020-09-15T11:59:00,2020-09-14T11:59:00,9,100,14,10,17,10
2020-09-16T12:59:00,2020-09-15T12:59:00,2020-09-14T12:59:00,8,90,13,10,16,10
2020-09-16T13:59:00,2020-09-15T13:59:00,2020-09-14T13:59:00,10,100,10,10,15,10
2020-09-16T14:59:00,2020-09-15T14:59:00,2020-09-14T14:59:00,9,100,11,10,15,10
2020-09-16T15:59:00,2020-09-15T15:59:00,2020-09-14T15:59:00,9,110,13,10,13,360
2020-09-16T16:59:00,2020-09-15T16:59:00,2020-09-14T16:59:00,10,110,9,20,15,360
2020-09-16T17:59:00,2020-09-15T17:59:00,2020-09-14T17:59:00,6,120,9,60,10,360
2020-09-16T18:59:00,2020-09-15T18:59:00,2020-09-14T18:59:00,0,0,7,70,14,360
2020-09-16T19:59:00,2020-09-15T19:59:00,2020-09-14T19:59:00,5,110,6,70,13,360
2020-09-16T20:59:00,2020-09-15T20:59:00,2020-09-14T20:59:00,6,130,10,80,16,20
2020-09-16T21:59:00,2020-09-15T21:59:00,2020-09-14T21:59:00,3,140,9,80,15,40
2020-09-16T22:59:00,2020-09-15T22:59:00,2020-09-14T22:59:00,0,0,8,70,18,40
2020-09-16T23:59:00,2020-09-15T23:59:00,2020-09-14T23:59:00,3,140,8,70,14,40
2020-09-18T00:59:00,2020-09-17T00:59:00,2020-09-16T00:59:00,18,60,5,130,6,60
2020-09-18T01:59:00,2020-09-17T01:59:00,2020-09-16T01:59:00,23,60,5,140,0,0
2020-09-18T02:59:00,2020-09-17T02:59:00,2020-09-16T02:59:00,24,50,7,130,0,0
2020-09-18T03:59:00,2020-09-17T03:59:00,2020-09-16T03:59:00,16,30,6,120,0,0
2020-09-18T04:59:00,2020-09-17T04:59:00,2020-09-16T04:59:00,21,30,5,120,0,0
2020-09-18T05:59:00,2020-09-17T05:59:00,2020-09-16T05:59:00,17,20,6,120,0,0
2020-09-18T06:59:00,2020-09-17T06:59:00,2020-09-16T06:59:00,17,20,3,120,6,50
2020-09-18T07:59:00,2020-09-17T07:59:00,2020-09-16T07:59:00,17,30,0,0,9,40
2020-09-18T08:59:00,2020-09-17T08:59:00,2020-09-16T08:59:00,18,20,0,0,9,40
2020-09-18T09:59:00,2020-09-17T09:59:00,2020-09-16T09:59:00,20,30,7,110,9,50
2020-09-18T10:59:00,2020-09-17T10:59:00,2020-09-16T10:59:00,18,20,6,80,8,70
2020-09-18T11:59:00,2020-09-17T11:59:00,2020-09-16T11:59:00,22,20,8,70,9,100
2020-09-18T12:59:00,2020-09-17T12:59:00,2020-09-16T12:59:00,22,20,9,80,8,90
2020-09-18T13:59:00,2020-09-17T13:59:00,2020-09-16T13:59:00,20,10,10,70,10,100
2020-09-18T14:59:00,2020-09-17T14:59:00,2020-09-16T14:59:00,20,10,8,80,9,100
2020-09-18T15:59:00,2020-09-17T15:59:00,2020-09-16T15:59:00,18,10,10,60,9,110
2020-09-18T16:59:00,2020-09-17T16:59:00,2020-09-16T16:59:00,22,10,9,80,10,110
2020-09-18T17:59:00,2020-09-17T17:59:00,2020-09-16T17:59:00,17,360,11,100,6,120
2020-09-18T18:59:00,2020-09-17T18:59:00,2020-09-16T18:59:00,9,30,8,60,0,0
2020-09-18T19:59:00,2020-09-17T19:59:00,2020-09-16T19:59:00,14,40,8,90,5,110
2020-09-18T20:59:00,2020-09-17T20:59:00,2020-09-16T20:59:00,16,30,13,80,6,130
2020-09-18T21:59:00,2020-09-17T21:59:00,2020-09-16T21:59:00,20,20,11,90,3,140
2020-09-18T22:59:00,2020-09-17T22:59:00,2020-09-16T22:59:00,17,30,10,80,0,0
2020-09-18T23:59:00,2020-09-17T23:59:00,2020-09-16T23:59:00,18,30,15,70,3,140
2020-09-23T00:59:00,2020-09-22T00:59:00,2020-09-21T00:59:00,5,260,15,20,18,30
2020-09-23T01:59:00,2020-09-22T01:59:00,2020-09-21T01:59:00,6,250,16,20,15,30
2020-09-23T02:59:00,2020-09-22T02:59:00,2020-09-21T02:59:00,5,240,15,20,15,30
2020-09-23T03:59:00,2020-09-22T03:59:00,2020-09-21T03:59:00,5,240,14,10,17,30
2020-09-23T04:59:00,2020-09-22T04:59:00,2020-09-21T04:59:00,3,250,14,340,24,40
2020-09-23T05:59:00,2020-09-22T05:59:00,2020-09-21T05:59:00,5,250,13,330,18,40
2020-09-23T06:59:00,2020-09-22T06:59:00,2020-09-21T06:59:00,0,0,13,330,21,40
2020-09-23T07:59:00,2020-09-22T07:59:00,2020-09-21T07:59:00,8,320,13,330,21,40
2020-09-23T08:59:00,2020-09-22T08:59:00,2020-09-21T08:59:00,7,330,11,340,20,40
2020-09-23T09:59:00,2020-09-22T09:59:00,2020-09-21T09:59:00,7,350,14,340,14,30
2020-09-23T10:59:00,2020-09-22T10:59:00,2020-09-21T10:59:00,6,290,9,350,17,30
2020-09-23T11:59:00,2020-09-22T11:59:00,2020-09-21T11:59:00,6,270,9,330,20,20
2020-09-23T12:59:00,2020-09-22T12:59:00,2020-09-21T12:59:00,6,250,16,290,18,40
2020-09-23T13:59:00,2020-09-22T13:59:00,2020-09-21T13:59:00,10,280,14,280,21,40
2020-09-23T14:59:00,2020-09-22T14:59:00,2020-09-21T14:59:00,9,290,14,320,17,20
2020-09-23T15:59:00,2020-09-22T15:59:00,2020-09-21T15:59:00,6,280,14,310,17,30
2020-09-23T16:59:00,2020-09-22T16:59:00,2020-09-21T16:59:00,5,250,13,300,18,40
2020-09-23T17:59:00,2020-09-22T17:59:00,2020-09-21T17:59:00,3,220,10,280,10,50
2020-09-23T18:59:00,2020-09-22T18:59:00,2020-09-21T18:59:00,3,220,5,270,11,40
2020-09-23T19:59:00,2020-09-22T19:59:00,2020-09-21T19:59:00,5,210,5,230,15,30
2020-09-23T20:59:00,2020-09-22T20:59:00,2020-09-21T20:59:00,3,240,6,250,16,30
2020-09-23T21:59:00,2020-09-22T21:59:00,2020-09-21T21:59:00,5,240,3,240,16,30
2020-09-23T22:59:00,2020-09-22T22:59:00,2020-09-21T22:59:00,3,240,5,250,15,30
2020-09-23T23:59:00,2020-09-22T23:59:00,2020-09-21T23:59:00,0,0,6,250,15,20
2020-09-30T00:59:00,2020-09-29T00:59:00,2020-09-28T00:59:00,11,160,7,190,5,180
2020-09-30T01:59:00,2020-09-29T01:59:00,2020-09-28T01:59:00,11,160,5,180,5,180
2020-09-30T02:59:00,2020-09-29T02:59:00,2020-09-28T02:59:00,11,160,7,190,7,210
2020-09-30T03:59:00,2020-09-29T03:59:00,2020-09-28T03:59:00,11,160,7,180,7,210
2020-09-30T04:59:00,2020-09-29T04:59:00,2020-09-28T04:59:00,10,260,6,150,7,210
2020-09-30T05:59:00,2020-09-29T05:59:00,2020-09-28T05:59:00,10,250,5,150,0,0
2020-09-30T06:59:00,2020-09-29T06:59:00,2020-09-28T06:59:00,10,260,5,180,3,180
2020-09-30T07:59:00,2020-09-29T07:59:00,2020-09-28T07:59:00,11,270,7,150,5,250
2020-09-30T08:59:00,2020-09-29T08:59:00,2020-09-28T08:59:00,13,270,7,150,6,260
2020-09-30T09:59:00,2020-09-29T09:59:00,2020-09-28T09:59:00,11,270,7,150,3,260
2020-09-30T10:59:00,2020-09-29T10:59:00,2020-09-28T10:59:00,9,250,7,150,3,260
2020-09-30T11:59:00,2020-09-29T11:59:00,2020-09-28T11:59:00,14,280,7,150,5,210
2020-09-30T12:59:00,2020-09-29T12:59:00,2020-09-28T12:59:00,11,250,11,180,8,70
2020-09-30T13:59:00,2020-09-29T13:59:00,2020-09-28T13:59:00,11,270,9,160,8,70
2020-09-30T14:59:00,2020-09-29T14:59:00,2020-09-28T14:59:00,10,270,9,160,8,160
2020-09-30T15:59:00,2020-09-29T15:59:00,2020-09-28T15:59:00,9,260,9,160,10,180
2020-09-30T16:59:00,2020-09-29T16:59:00,2020-09-28T16:59:00,10,250,9,160,8,170
2020-09-30T17:59:00,2020-09-29T17:59:00,2020-09-28T17:59:00,7,220,9,160,6,160
2020-09-30T18:59:00,2020-09-29T18:59:00,2020-09-28T18:59:00,5,230,9,160,6,160
2020-09-30T19:59:00,2020-09-29T19:59:00,2020-09-28T19:59:00,6,170,9,170,8,150
2020-09-30T20:59:00,2020-09-29T20:59:00,2020-09-28T20:59:00,5,210,11,160,8,170
2020-09-30T21:59:00,2020-09-29T21:59:00,2020-09-28T21:59:00,6,210,11,160,6,190
2020-09-30T22:59:00,2020-09-29T22:59:00,2020-09-28T22:59:00,7,210,11,160,6,180
2020-09-30T23:59:00,2020-09-29T23:59:00,2020-09-28T23:59:00,7,200,11,160,8,190
2020-10-07T00:59:00,2020-10-06T00:59:00,2020-10-05T00:59:00,10,210,0,0,9,320
2020-10-07T01:59:00,2020-10-06T01:59:00,2020-10-05T01:59:00,9,210,0,0,8,320
2020-10-07T02:59:00,2020-10-06T02:59:00,2020-10-05T02:59:00,8,210,0,0,10,320
2020-10-07T03:59:00,2020-10-06T03:59:00,2020-10-05T03:59:00,7,220,0,0,7,310
2020-10-07T04:59:00,2020-10-06T04:59:00,2020-10-05T04:59:00,8,220,0,0,7,310
2020-10-07T05:59:00,2020-10-06T05:59:00,2020-10-05T05:59:00,9,200,0,0,7,310
2020-10-07T06:59:00,2020-10-06T06:59:00,2020-10-05T06:59:00,8,210,0,0,6,310
2020-10-07T07:59:00,2020-10-06T07:59:00,2020-10-05T07:59:00,8,220,0,0,5,330
2020-10-07T08:59:00,2020-10-06T08:59:00,2020-10-05T08:59:00,8,220,0,0,8,330
2020-10-07T09:59:00,2020-10-06T09:59:00,2020-10-05T09:59:00,11,240,0,0,9,360
2020-10-07T10:59:00,2020-10-06T10:59:00,2020-10-05T10:59:00,11,240,0,0,7,20
2020-10-07T11:59:00,2020-10-06T11:59:00,2020-10-05T11:59:00,11,260,7,220,9,30
2020-10-07T12:59:00,2020-10-06T12:59:00,2020-10-05T12:59:00,16,230,9,10,9,30
2020-10-07T13:59:00,2020-10-06T13:59:00,2020-10-05T13:59:00,11,220,6,10,11,40
2020-10-07T14:59:00,2020-10-06T14:59:00,2020-10-05T14:59:00,13,230,3,10,6,30
2020-10-07T15:59:00,2020-10-06T15:59:00,2020-10-05T15:59:00,13,250,7,230,8,60
2020-10-07T16:59:00,2020-10-06T16:59:00,2020-10-05T16:59:00,10,230,5,210,8,40
2020-10-07T17:59:00,2020-10-06T17:59:00,2020-10-05T17:59:00,10,230,6,190,0,0
2020-10-07T18:59:00,2020-10-06T18:59:00,2020-10-05T18:59:00,8,220,6,210,0,0
2020-10-07T19:59:00,2020-10-06T19:59:00,2020-10-05T19:59:00,8,230,8,200,0,0
2020-10-07T20:59:00,2020-10-06T20:59:00,2020-10-05T20:59:00,9,210,6,180,0,0
2020-10-07T21:59:00,2020-10-06T21:59:00,2020-10-05T21:59:00,9,240,6,190,0,0
2020-10-07T22:59:00,2020-10-06T22:59:00,2020-10-05T22:59:00,11,260,9,200,0,0
2020-10-07T23:59:00,2020-10-06T23:59:00,2020-10-05T23:59:00,8,260,8,200,0,0
