Date_AC,D1_TDN_AC,D2_TDN_AC,D1_depth_AC,D1_Temp_AC,D1_Sal_AC,D1_Turb_AC,D1_DO_AC,D2_Depth_AC,D2_Temp_AC,D2_Sal_AC,D2_Turb_AC,D2_DO_AC,D1_Chl_AC,D2_Chl_AC,D1_PO4_AC,D2_PO4_AC,D1_urea_AC,D2_urea_AC,D1_NH4_AC,D2_NH4_AC,D1_N+N_AC,D2_N+N_AC ,Date_NYCC,Date_Time_NYCC,D1_depth_NY,D1_Temp_NY,D1_Sal_NY,D1_Turb_NY,D1_DO_NY,D2_Depth_NY,D2_Temp_NY,D2_Sal_NY,D2_Turb_NY,D2_DO_NY,D3_Depth_NY,D3_Temp_NY,D3_Sal_NY,D3_Turb_NY,D3_DO_NY,D1_TDN_NY,D2_TDN_NY,D3_TDN_NY,D2_urea_NY,D3_urea_NY,D1_Chl_NY,D2_Chl_NY,D3_Chl_NY,D1_PO4_NY,D2_PO4_NY,D3_PO4_NY, D1_N+N_NY,D2_N+N_NY,D3_N+N_NY,D1_NH4_NY,D2_NH4_NY,D3_NH4_NY,max_Turb
6/1/2020,19.68,19.79,0.5,24.62,15.95,15.8,NaN,1.5,24.14,15.97,23.8,NaN,27.8,35.13,0.52,0.34,0.08,0.08,4.9,5.34,0.34,0.33,6/1/2020,6/1/2020 13:40,0.25,22.41,16.27,5.4,7.15,3,22.24,16.35,8.1,6.96,5,22.19,16.38,11,6.92,22.88,NaN,NaN,0.08,0.08,10.01,7.17,5.94,0.37,0.35,0.17,3.91,4.18,2.5,NaN,5.86,6.05,11
6/3/2020,24.72,23.65,0.25,26.45,15.55,20.7,NaN,0.75,26.39,15.55,22.2,NaN,14.78,15.11,0.43,0.47,NaN,0.08,5.33,5.51,0.14,0.29,6/3/2020,6/3/2020 13:25,0.25,23.29,16.58,9.8,NaN,1,23.31,16.59,10.6,NaN,3,23.26,16.6,10.8,NaN,23.27,24.36,21.81,NaN,NaN,16.33,16.53,15.42,0.33,0.36,0.36,0.31,0.52,0.38,5.55,5.27,5.54,12.3
6/5/2020,26.42,24.18,0.25,28.13,14.88,27.3,7.57,1,28.07,14.91,27.7,7.48,35.47,39.07,0.56,0.56,0.08,0.08,5.22,5.27,2.76,0.37,6/5/2020,6/5/2020 13:47,0.25,25.32,15.92,15.5,7.01,3,25.28,15.93,16.4,6.97,5,25.18,15.96,18.9,6.94,23.27,20.03,19.56,NaN,0.08,14.68,13.39,10.77,0.81,0.33,0.3,1.06,1.06,1.08,5.26,5.05,4.77,18.9
6/8/2020,31.26,34.86,0.5,28.65,14.59,15.3,8.84,1.5,27.87,14.74,19.2,8.13,23.33,21.33,0.61,0.63,0.43,0.08,5.99,5.81,1.62,0.16,6/8/2020,6/8/2020 13:36,1,25,16.88,7.5,7.6,2,24.44,17.02,7.7,7.55,4,24.14,17.13,10,7.34,23.25,26.83,25.87,0.08,0.08,13.42,12.8,9.3,0.52,0.25,0.4,1.06,0.87,1.41,4.73,4.74,5.32,24
6/10/2020,23.38,30.86,0.5,27.9,15.1,18.6,6.64,1.75,27.32,15.35,33.9,5.33,23.13,19.16,0.49,0.43,0.08,0.08,5.5,5.15,0.52,0.49,6/10/2020,6/10/2020 14:32,0.75,26.49,16.61,15.4,6.81,2.5,25.64,16.78,11.2,6.61,5.75,25.12,17.12,18.8,6.98,NaN,NaN,22.37,0.08,0.08,13.35,7.73,8.59,0.3,0.29,0.23,0.68,0.88,1.04,5.3,5.92,5.44,21.9
6/12/2020,44.11,38.58,0.5,26.24,15.31,23,5.78,1.5,NaN,NaN,NaN,NaN,12.99,12.63,1.12,0.89,0.12,0.08,5.07,1.39,4.68,0.88,6/12/2020,6/12/2020 12:25,0.5,24.47,18.09,10.2,6.1,2,24.3,18.3,10.5,6.08,4,24.1,18.54,14.1,6.15,NaN,36.42,37.21,0.21,0.14,4.96,5.23,5,0.92,0.85,0.84,NaN,NaN,3.26,NaN,5.49,4.57,26.9
6/15/2020,32.54,21.79,0.75,23.49,15.9,16.4,6.56,1.75,23.44,16.12,22.6,6.43,26.07,22.4,0.66,0.62,0.08,0.08,1.64,2.73,0.28,0.2,6/15/2020,6/15/2020 12:18,0.5,22.64,18.88,5.8,6.6,3,22.65,19.34,14.8,6.32,5.25,22.47,20.12,22.1,5.67,NaN,29.05,31.63,0.15,0.1,10.91,6.21,5.35,0.67,0.59,0.63,2.34,2.3,2.28,2.39,2.9,4.99,23.7
6/17/2020,40.45,45.79,0.25,21.98,13.62,10.4,7.27,1,20.88,15.76,25.3,6.8,22.6,11.83,1.89,1.36,0.08,0.08,10.27,13.22,5.73,2.41,6/17/2020,6/17/2020 12:16,1,21.21,18.15,10.4,7.1,2.5,21.1,18.44,11.5,7.02,4,20.64,20.72,14,6.71,NaN,NaN,31.69,0.08,0.08,6.93,3.78,3.73,0.98,1.5,1.31,NaN,NaN,2.91,12.81,11.44,11.59,16.4
6/19/2020,NaN,24.82,0.25,26.36,14.51,13.6,12.98,1.25,NaN,NaN,NaN,NaN,47.4,39.33,0.47,0.44,0.08,0.18,11.79,11.89,0.14,0.23,6/19/2020,6/19/2020 12:23,1,23.77,17.85,10.9,9.01,3,22.82,18.35,16.4,7.85,4.75,22.43,18.6,26,7.09,29.22,25.76,41.48,0.11,0.12,25.5,7.52,5.55,0.81,0.63,0.73,0.57,3.19,3.58,10.47,13.42,14.34,27.7
6/22/2020,23.17,31.6,0.5,28.52,15.38,11.2,10.54,1.25,28.43,15.48,13.3,10.32,49.4,50.47,1.09,1,0.09,0.08,NaN,NaN,2.67,0.52,6/22/2020,6/22/2020 13:14,1,25.53,17.11,7.6,7.91,3,24.45,17.24,13.6,7.25,5,24.36,17.24,16.7,6.75,NaN,29.77,29.88,0.21,0.19,16.57,12.51,11.07,0.76,0.86,0.77,NaN,NaN,3.55,NaN,NaN,0.01,20.1
6/24/2020,NaN,25.48,0.5,28.14,15.69,18.8,8.51,1.75,27.51,15.8,23.7,7.63,35.87,27.07,1.06,0.74,0.08,0.08,NaN,NaN,0.34,0.42,6/24/2020,6/24/2020 14:09,0.5,27.4,16.78,9.8,8.15,2.5,26.01,17.04,10.7,7.63,5.5,24.87,17.41,18.2,6.82,NaN,26.45,33.06,0.08,0.08,27.07,21.6,8.31,0.6,0.45,0.53,0.5,2.62,3.46,0.01,0.01,0.01,19.4
6/26/2020,30.47,27.75,0.25,28.09,15.24,17.2,6.23,1.75,27.54,15.71,20.5,5.93,20.53,16.56,1.24,1.15,0.08,0.08,NaN,NaN,4.4,0.72,6/26/2020,6/26/2020 13:21,1,25.68,16.99,8.6,7.27,3,25.4,17.21,17.8,6.87,5.5,24.96,17.36,43.5,6.72,29.2,26.96,30.04,0.08,0.08,11.17,9.55,8.55,0.89,0.98,0.86,NaN,NaN,3.69,1.36,1.33,1.64,43.5
6/29/2020,37.64,19.59,0.25,30.24,15.93,14.8,7.69,2,29.59,16,23.8,6.77,30.6,20.25,1.34,0.77,0.08,0.08,0.99,0.79,0.31,0.2,6/29/2020,6/29/2020 13:36,0.5,27.58,17.01,10.3,6.66,2.5,27.24,17.08,17.7,6.25,5.5,27.02,17.12,24.2,6.05,NaN,17.77,27.2,0.08,0.08,10.09,9.35,10.2,0.81,0.55,0.6,1.42,1.44,1.71,0.82,1.07,1.02,25.4
7/1/2020,24.97,28.02,0.25,31.02,15.74,11,8.55,1.25,30.38,15.95,23.4,7.94,37.6,24.6,1.85,1.75,0.08,0.08,0.31,0.39,8.5,0.89,7/1/2020,7/1/2020 13:30,0.25,28.91,16.98,8.8,6.43,2,27.51,17.25,13.4,5.94,4.75,26.7,17.54,18.1,5.61,NaN,27.89,31.56,0.16,0.08,18.28,7.38,6.7,1.48,1.34,1.23,NaN,NaN,NaN,0.68,0.56,0.48,23.2
7/3/2020,23.56,36.73,0.75,30.89,15.65,18.1,7.15,1,30.89,15.64,18.8,7.13,26.13,25.13,2.03,2.06,0.08,0.08,8.63,8.87,0.15,0.14,7/3/2020,7/3/2020 14:32,1,28.84,17.26,13.6,7.23,2.5,28.56,17.32,14.9,7,5,27.54,17.62,27.4,5.64,21.76,19.69,22.3,0.08,0.08,24.33,15.45,6.7,1.36,1.2,0.91,0.27,0.54,1.29,6.71,8.87,13.41,48.2
7/6/2020,28.21,27.47,0.5,31.24,16.17,12.2,8.48,1.5,31.16,16.2,12.8,8.42,21.47,24.13,2.29,2.38,0.08,0.08,9.7,9.82,0.98,0.52,7/6/2020,7/6/2020 13:32,0.5,30.06,17.81,7.8,8.12,3,28.46,18.04,11.9,7.69,5.5,27.36,18.36,24.4,6.52,NaN,25.28,20.79,0.08,0.08,17.35,16.75,13.05,1.3,1.1,1.2,NaN,NaN,NaN,9.22,9.34,10.42,27.5
7/8/2020,26.98,27.45,0.5,30.47,16.76,13.5,7.44,1.75,30.18,16.8,16.6,7.08,25.6,22.6,1.57,1.79,0.08,0.08,7.64,7.29,0.36,0.39,7/8/2020,7/8/2020 13:49,0.25,29.13,18.27,8,7.1,2.5,28.42,18.56,8.4,6.77,5.75,27.33,19.15,19.5,6.24,16.18,16.31,14.75,0.08,0.08,29.6,36.07,8.36,1.09,1.13,0.92,0.14,0.36,0.61,9.36,9.1,10.12,31.7
7/10/2020,31.76,30.9,1,29.68,17.65,20.4,6.7,2,29.59,17.77,23.5,6.3,20.07,25,2.1,2.27,0.08,0.08,6.69,7.46,0.62,0.88,7/10/2020,7/10/2020 13:05,0.75,28.22,20.09,6.1,7.69,3,28.04,20.1,7.3,7.38,5.75,27.97,20.1,9.8,7.2,NaN,23.42,21.73,0.08,0.08,28.2,16.48,9.86,1.47,1.44,1.39,NaN,NaN,NaN,5.99,6.17,5.91,10.2
7/13/2020,34.82,31.63,1,30.23,17.71,16.9,6.52,2,30.03,17.74,34,5.61,22.87,21.33,2.69,2.46,0.08,0.08,8.85,8.72,0.17,0.17,7/13/2020,7/13/2020 13:48,0.25,29.47,19.4,7.9,7.93,2.5,29.49,19.4,9.4,8,5.75,29.4,19.4,15.4,7.8,27.22,26.2,31.18,0.08,0.08,26.2,21.6,12.87,1.68,1.57,1.59,0.33,0.26,0.39,9.19,9.23,10.57,33.5
7/15/2020,31.59,31.27,0.5,32.1,18.21,16,7.8,1.5,31.55,18.18,23.6,7.34,27.27,18.49,2.22,2.43,0.08,0.08,9.84,10.58,6.41,0.99,7/15/2020,7/15/2020 13:42,0.75,29.59,19.51,5.9,8.1,3,28.94,19.72,14.2,7.38,5,28.27,20.07,24.4,6.04,NaN,32.33,24.54,0.08,0.08,17.53,22.87,13.33,1.82,1.98,1.87,NaN,NaN,NaN,8.59,8.84,9.59,30.7
7/17/2020,29.83,24.17,0.25,32.29,18.22,13.4,9.92,1.25,30.7,18.57,41.2,6.6,40.47,40.53,3.43,2.66,0.08,0.08,13.2,13.2,0.19,0.22,7/17/2020,7/17/2020 13:55,1,29.9,19.7,8.6,7.45,2.5,28.61,20.39,12.1,5.55,5,27.64,21.12,27.2,4.65,NaN,18.5,18.05,0.08,0.08,31.93,11.79,6.01,2.17,1.6,1.48,1.26,0.57,0.67,13.2,11.95,15.44,28.4
7/20/2020,29.89,26.88,0.5,32.15,18.09,13.7,8.83,1.25,31.17,18.42,25.1,7.36,NaN,NaN,4.55,2.1,0.08,0.08,13.82,13.7,0.88,0.43,7/20/2020,7/20/2020 13:32,1,30.14,20.13,12.2,7.96,3,29.75,20.19,14.5,6.99,5,29.57,20.23,17.3,6.3,NaN,24.58,22.11,0.08,0.08,NaN,NaN,NaN,2.47,2.61,1.49,NaN,NaN,NaN,13.45,13.32,14.44,19.5
7/22/2020,30.45,25.52,0.25,32.78,18.71,18.7,8.14,1.75,32.77,18.74,21.6,8.13,NaN,NaN,3.45,3.43,0.08,0.08,13.57,13.7,0.14,0.14,7/22/2020,7/22/2020 13:23,0.25,31.34,20.68,13.1,13.24,2.5,30.59,20.84,11.8,9.9,5.5,29.18,21.31,24.6,6.35,NaN,15.28,17.62,0.08,0.08,NaN,NaN,NaN,2.26,1.81,1.44,0.27,0.3,0.42,13.2,13.2,13.57,24.7
7/24/2020,26.89,26.3,0.5,30.46,19.14,19.8,9.31,1,30.41,19.15,24,8.92,42,33.6,3.24,2.45,0.08,0.08,NaN,NaN,4.35,0.76,7/24/2020,7/24/2020 13:23,0.5,28.8,21.45,9.6,8.63,3,28.23,21.9,11.6,6.49,5.75,28.19,21.96,16.3,5.93,NaN,18.39,17.95,0.08,0.08,27.8,7.67,6.19,2.19,2.09,2,NaN,NaN,NaN,NaN,NaN,NaN,18
7/26/2020,33.94,19.83,0.5,31,19.65,27,6.12,2,30.81,20.04,35.3,6.57,20.6,8.93,4.27,3.59,0.08,0.08,NaN,NaN,20.31,0.35,7/26/2020,7/26/2020 13:44,0.25,29.7,22.18,9.7,11.72,2.5,29.22,22.29,9.9,10.07,5.75,28.94,22.37,11.9,8,NaN,28.13,22.48,0.08,0.08,322.13,54.8,18.87,3.27,2.77,2.98,NaN,NaN,NaN,NaN,NaN,NaN,17.6
7/28/2020,19.39,23.58,0.5,32.73,20.63,21.7,9.13,1.75,32.13,20.67,33.4,8.51,49.4,31.73,3.69,3.83,0.08,0.08,NaN,NaN,0.74,0.28,7/28/2020,7/28/2020 13:13,0.5,30.42,21.81,11.1,8.63,3,30.05,21.94,15.8,7.92,5,29.84,21.99,28.8,7.33,16.6,18.08,17.59,0.08,0.08,59.87,40.47,60.6,2.62,2.56,1.99,NaN,NaN,0.25,NaN,NaN,NaN,28.8
7/30/2020,NaN,NaN,0.5,32.13,20.58,19.2,8.73,1.75,NaN,NaN,NaN,NaN,35.13,45.13,NaN,NaN,0.08,0.08,NaN,NaN,14.05,4.21,7/30/2020,7/30/2020 13:35,0.75,30.88,21.88,12.3,10.88,2,30.15,22.23,13.5,9.98,2.5,30.15,22.23,13.5,9.98,NaN,NaN,NaN,0.08,0.08,727,758,158.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.5
8/1/2020,23.56,24.08,0.25,31.77,20.37,43.5,6.49,1,30.92,20.41,50.8,4.74,23.4,16.39,NaN,4.85,0.08,0.08,9.37,9.49,0.23,0.33,8/1/2020,8/1/2020 13:45,0.25,30.58,22,13.5,8.7,2.5,30.23,22.12,14.9,7.61,5,29.32,22.78,23.3,5.34,23.45,29.09,28.36,0.08,0.08,57.47,113.2,4.71,3.27,3.26,2.87,0.29,0.14,0.51,9,8.76,13.14,24.2
8/4/2020,27.7,26.32,0.5,29.26,18.13,43.1,7.67,1,29.22,18.16,51.3,7.58,33.53,30.07,NaN,NaN,NaN,NaN,11.2,10.59,NaN,NaN,8/4/2020,8/4/2020 13:15,0.25,30.56,22.27,14.7,13.2,2,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.1,66.87,48.53,NaN,NaN,NaN,NaN,NaN,NaN,10.59,10.83,10.95,15.8
8/8/2020,20.22,22.09,0.5,29.81,18.51,16.7,8.42,2,29.32,18.97,27.3,4.67,77.33,19.52,3.21,3.07,0.08,0.08,0.87,2.48,0.28,0.45,8/6/2020,8/6/2020 13:30,0.25,28.02,22.44,13,7.3,2.5,28.02,22.42,15.3,7.24,5.5,NaN,NaN,NaN,NaN,19.74,19,19.86,0.08,0.08,148.2,29.6,4.35,1.42,0.14,1.67,0.17,0.28,0.53,0.04,NaN,1.34,18.1
8/10/2020,26.17,24.61,0.5,30.58,19.87,16.6,9.67,2,29.33,21.03,38.2,4.54,58.6,9.01,NaN,3.02,0.08,0.08,0.87,2.05,0.32,0.74,8/8/2020,8/8/2020 13:43,0.5,29.32,22.61,11.5,14.53,3,28.36,23.01,9,10.21,5.75,27.95,23.24,11.4,7.53,21.18,16.37,18.69,0.08,0.08,100.1,4.07,3.54,1.84,1.93,1.93,0.29,0.22,0.37,3.09,0.95,2.38,11.9
8/12/2020,37.22,29.51,0.25,30.38,14.32,28,6.1,1.75,29.81,19.24,40.9,2.61,33.17,11.88,NaN,2.86,0.08,0.08,10.72,5.69,0.37,0.44,8/10/2020,8/10/2020 13:24,0.25,29.2,21.53,9.8,12,2.5,27.96,22.63,8.8,7.47,5.5,27.86,22.76,14.7,7.43,19.89,20.66,22.83,0.08,0.08,195.1,64,5.01,1.72,2.13,2.13,0.21,0.35,0.34,0.87,0.67,0.97,29.4
8/14/2020,31.5,27.46,0.5,29.93,16.26,19.6,8.25,1.75,29.66,18.2,48.6,0.83,22,92.3,4.23,10.24,0.24,0.08,NaN,NaN,0.85,0.14,8/12/2020,8/12/2020 13:16,0.5,29.37,21.26,10.2,15.16,3,29.05,21.41,8.3,13.6,5,28.9,21.5,12,12.4,31.54,28.93,27.12,0.08,0.08,213,68.27,12.64,2.69,2.59,2.4,0.64,0.79,1.02,NaN,NaN,NaN,23.9
8/16/2020,23.55,25.48,0.25,28.22,14.41,6.8,7.36,1.5,28.71,17,15.9,2.43,47.9,5.97,3.24,3.43,0.6,0.92,2.43,3.66,0.52,0.14,8/14/2020,8/14/2020 13:31,0.25,29.57,19.77,10.9,9.96,2.5,29.16,20.81,12.9,7.81,5.25,28.9,21.03,25.4,6.1,27.06,25.87,21.61,0.36,0.34,31.67,3.2,3.53,3.38,1.8,2.42,0.14,0.14,0.35,3.46,6.24,7.66,27.3
8/18/2020,24.35,27.58,0.5,29.53,14.57,18,10.15,1.25,NaN,NaN,NaN,NaN,74.07,31.8,3.55,3.9,0.08,0.08,1.19,1.87,0.14,0.14,8/16/2020,8/16/2020 13:08,0.5,29.31,19.94,6.8,6.84,3,28.44,21.75,10.3,3.85,5.25,28.22,22.15,16,3.18,23.98,29.4,32.74,0.27,0.51,53.2,1.56,2.32,4.36,2.36,1.95,0.14,0.14,0.14,6.37,5.33,6.43,17.2
8/20/2020,26.54,25.95,0.5,29.03,16.63,22.8,9.71,1.75,29.05,16.84,26.5,8.32,86.4,109.07,2.95,2.5,0.08,0.08,0.82,0.88,0.14,0.14,8/18/2020,8/18/2020 13:27,0.25,27.72,19.03,8.3,7.74,2.25,27.56,19.73,11,5.04,5.25,27.15,21.07,26.3,2.67,23.14,22.54,24.76,0.11,0.08,144.3,41.9,8.41,3.02,2.92,2.59,0.14,0.14,0.14,2.82,0.91,3.01,26.3
8/22/2020,16.1,22.27,0.25,28.18,17.14,18.4,6.46,2,27.84,17.43,39.3,4.67,47.07,8.27,1.61,1.71,0.08,0.08,0.82,1.2,0.19,0.14,8/20/2020,8/20/2020 13:27,0.5,28.34,18.63,16.2,10.44,3,28.13,18.72,17.3,9.13,5.5,27.85,18.85,32.8,7.37,25.45,21.18,21.2,0.08,0.1,14.39,20.4,15.58,2.47,1.89,2.38,0.27,0.23,0.37,2.12,1.41,2.43,32.8
8/24/2020,26.11,23.85,0.25,28.11,17.13,27.9,6.9,2,28.04,17.66,52.5,5.7,22.93,10.27,3.05,2.62,0.09,0.15,1.03,0.82,0.3,0.14,8/22/2020,8/22/2020 13:35,0.5,27.31,19.16,8.8,6.25,2.5,27.31,19.14,8.7,6.18,5.75,27.03,19.18,12.1,5.74,16.17,22,26.12,0.08,0.08,33.47,10.14,7.1,3.45,1.51,0.98,1.11,1.45,1.12,2.41,5.51,5.51,14.2
8/26/2020,18.45,23.38,0.25,29.93,17.14,29.5,10.54,1.75,29.18,17.1,42.1,8.87,NaN,NaN,2.45,2.48,0.08,0.08,0.32,0.68,0.14,0.14,8/24/2020,8/24/2020 13:36,0.5,28.01,18.77,8.7,7.16,3,26.87,19,9,4.31,5.5,26.85,19.03,12.4,3.96,25.91,29.62,30.59,0.14,0.21,35.47,13.87,8.71,3.23,3.06,2.94,2.4,3.82,4.5,3.28,3.53,3.94,13.7
8/28/2020,NaN,NaN,0.5,30.55,15.93,24.8,13.22,1.5,NaN,NaN,NaN,NaN,134.4,54.8,3.38,2.98,0.29,0.08,0.46,0.59,0.19,0.28,8/26/2020,8/26/2020 13:37,0.25,27.08,17.35,8.3,7.18,2.5,27.11,17.6,9.5,6.26,5.75,27.12,17.97,12.1,5.13,28.77,19.87,16.1,0.08,0.08,18.79,13.93,13.63,2.75,2.14,1.95,4.57,4.53,5.79,1.78,1.37,1.14,12.2
8/31/2020,NaN,NaN,0.25,28.25,16.72,30.3,10.31,1.5,NaN,NaN,NaN,NaN,65.2,81.2,4.25,3.39,0.08,0.08,0.79,0.37,0.24,0.14,8/28/2020,8/28/2020 13:49,0.25,27.78,17.67,10.8,6.99,3,27.83,17.63,12.1,6.96,5,27.76,17.63,14.6,6.79,21.97,23,31.36,0.18,0.36,46.53,10.33,6.71,2.67,2.64,2.63,2.01,2.62,6.87,0.96,1.61,5.95,21.7
9/2/2020,NaN,NaN,1,30.04,17.25,23.1,10.82,1.75,28.16,17.91,43.9,6.23,23.6,16.15,2.5,2.6,0.11,0.08,0.46,0.76,0.14,0.14,8/31/2020,8/31/2020 14:10,0.25,28.46,17.09,8.4,8.28,2.5,28.01,17.21,9.4,6.73,5,27.66,17.72,17.8,5.23,21.54,20.86,34.07,0.12,0.3,64.6,28,3.71,2.51,2.25,2.39,0.77,1.45,8.75,0.56,0.89,6.6,20.6
9/4/2020,NaN,NaN,0.25,30.41,18.37,23.3,11.7,1.5,29.91,18.48,33,9.04,125.2,19.23,2.76,2.92,0.08,0.08,0.4,0.58,0.14,0.14,9/2/2020,9/2/2020 13:12,0.25,27.91,18.64,15,8.51,2.5,27.78,18.92,16.2,8.24,5.5,26.68,21.16,29.4,4.24,25.01,12.03,30.36,0.11,0.3,53.8,12.32,3.61,2.01,1.86,2.21,1.27,1.74,5.84,0.29,0.58,6.18,29.4
9/7/2020,23.17,22.67,0.25,28.26,19.01,18.5,12.45,2,27.03,19.11,30.3,8.31,NaN,NaN,2.76,2.46,0.08,0.05,0.34,0.95,0.14,0.14,9/4/2020,9/4/2020 13:28,0.5,27.98,20.45,12.7,9.43,3,27.44,20.77,13.4,7.32,5.5,26.4,22.6,20.3,4.52,NaN,18.7,20.49,0.08,0.08,20.17,11.57,7.32,2.8,2.45,2.01,1.1,1.7,2.31,0.12,0.78,1.29,20.6
9/9/2020,23.23,23.23,0.25,27.86,19.14,17.1,11,2.25,27.28,19.46,32.5,4.83,97.4,12.53,2.17,2.39,0.08,0.09,0.15,1.19,0.14,0.14,9/7/2020,9/7/2020 13:24,0.25,29.23,20.69,15.3,8.71,3,28.35,20.72,10.5,7.47,5.75,27.95,20.76,16.7,6.21,18.57,20.48,22.01,0.17,0.38,61.13,5.35,3.68,2.47,2.16,2.07,3.35,5.03,5.82,0.25,0.83,2.05,18.7
9/14/2020,25.07,22.95,0.25,26.7,18.38,27.1,10.76,1.5,26.6,18.48,33,9.52,12.68,29.97,5.97,5.54,0.08,0.12,2.62,2.71,0.14,0.14,9/9/2020,9/9/2020 13:24,1,27,20.22,5.6,6.85,2.5,26.84,20.36,7,6.09,5.75,26.81,20.48,8.5,5.75,20.64,21.16,23,0.11,0.08,6.63,6.69,4.06,2.2,2.26,2.18,4.5,4.74,5.22,1.82,1.56,2.67,9.6
9/16/2020,22.98,22.8,0.25,23.72,18.12,18.4,10.35,1.25,23.73,18.12,19.4,10.43,7.99,8.19,3.55,4.63,0.08,0.09,2.66,2.69,0.46,0.31,9/14/2020,9/14/2020 13:15,0.5,26.87,20.34,9.4,5.91,3,26.81,20.51,11.9,5.56,5.25,26.74,20.68,15.7,5.38,20.09,24.51,31.8,0.12,0.18,2.05,5.25,2.53,6.15,5.62,5.29,3.33,3.91,5.82,3.82,4.52,10.44,19
9/18/2020,20.97,19.56,0.75,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,11.7,14,5.12,5.6,NaN,NaN,6.85,6.51,4.07,3.33,9/16/2020,9/16/2020 13:01,0.25,26.89,19.01,7.1,7.96,2.5,26.94,19.54,16.4,7.35,5.25,26.88,19.81,21.6,5.94,25.58,24.76,23.63,0.17,0.08,11.28,8.45,9.25,5.07,4.91,5.34,4.33,3.85,4.26,5.24,5.43,5.67,25.1
9/23/2020,15.05,15.99,0.5,NaN,NaN,NaN,NaN,2.25,NaN,NaN,NaN,NaN,35.3,16.41,3.17,3.25,0.08,0.08,1.07,0.41,4.05,4.64,9/18/2020,9/18/2020 13:08,0.25,26.29,19.87,9.3,6.39,3,26.29,19.88,9.9,6.22,5.75,NaN,NaN,NaN,NaN,23.04,25.92,27.05,NaN,NaN,4.31,4.63,2.78,4.47,4.17,4.12,7.66,6.14,6.46,7.5,7.26,7.98,11
9/30/2020,18.67,18.07,0.25,NaN,NaN,NaN,NaN,1.25,NaN,NaN,NaN,NaN,26.33,18,6.64,6.13,0.16,0.13,0.53,0.85,1.34,0.65,9/23/2020,9/23/2020 13:10,0.25,24.2,19.29,14.6,5.85,2.5,24.2,19.32,16.8,5.8,5.75,24.19,19.35,46.3,5.64,30.25,24.78,27.15,0.1,0.12,5.09,4.65,4.75,6.75,4.84,4.99,14.47,10.39,10.92,3.26,2.77,3.13,46.3
10/7/2020,16.46,21.39,0.75,NaN,NaN,NaN,NaN,1.75,NaN,NaN,NaN,NaN,20.15,8.3,1.6,1.33,0.08,0.08,NaN,NaN,0.29,2.35,9/30/2020,9/30/2020 13:22,0.25,23.73,17.71,9.3,6.27,2.5,23.74,17.97,8.9,6.21,5,23.82,18.32,9.7,6.01,24.14,25.81,25.81,0.14,0.15,14.53,11.69,7.66,4.76,3.72,3.91,6.72,7.09,7.41,1.06,1.27,2.33,11.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10/7/2020,10/7/2020 13:00,0.25,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,5.5,NaN,NaN,NaN,NaN,19.61,25.83,25.83,0.08,0.08,7.85,6.73,5.89,1.92,1.69,1.77,8.88,10.25,10.95,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
